codigo	tipo	equipo	player	x	y	min	sec	period	partido	nombre_equipo	nombre_jugador	outcome	fase	tipo	end_x	end_y	extra
1	pase	174	197334	91	20.7	10	42	1	2372223	Athletic Club	Iñaki Williams	1	0	0	89.5	13.4	0
61	toco_balon	174	59062	89.3	16.5	10	43	1	2372223	Athletic Club	Óscar De Marcos	0	0	0	0	0	0
45	regate_recibido	174	59062	87.4	14.6	10	44	1	2372223	Athletic Club	Óscar De Marcos	0	0	0	0	0	0
3	regate_conseguido	186	244855	12.6	85.4	10	44	1	2372223	Real Madrid	Jude Bellingham	1	0	0	0	0	0
49	recuperacion_balon	186	244855	14.9	88.1	10	45	1	2372223	Real Madrid	Jude Bellingham	1	0	0	0	0	0
3	regate_fallado	186	244855	28.8	96.8	10	51	1	2372223	Real Madrid	Jude Bellingham	0	0	0	0	0	0
7	entrada	174	59062	71.2	3.2	10	51	1	2372223	Athletic Club	Óscar De Marcos	1	0	0	0	0	0
5	balon_fuera	174	59062	71	0	10	52	1	2372223	Athletic Club	Óscar De Marcos	0	0	347	0	0	0
5	balon_fuera	186	244855	29	100	10	52	1	2372223	Real Madrid	Jude Bellingham	1	0	347	0	0	0
1	pase	186	227166	28.4	100	11	14	1	2372223	Real Madrid	Fran García	1	0	0	29.2	86.9	0
1	pase	186	219292	29.2	86.9	11	15	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	27.7	95.9	0
1	pase_fallado	186	227166	27.9	95.9	11	19	1	2372223	Real Madrid	Fran García	0	0	0	29.6	95.1	0
74	bloqueo_pase	174	619506	73.6	2.6	11	19	1	2372223	Athletic Club	Unai Gómez	1	0	0	0	0	0
5	balon_fuera	174	619506	72.6	0	11	19	1	2372223	Athletic Club	Unai Gómez	0	0	347	0	0	0
5	balon_fuera	186	227166	27.4	100	11	19	1	2372223	Real Madrid	Fran García	1	0	347	0	0	0
1	pase	186	227166	33	100	11	29	1	2372223	Real Madrid	Fran García	1	0	0	41.7	95.9	0
1	pase	186	246333	39.9	97.7	11	30	1	2372223	Real Madrid	Vinícius Júnior	1	0	0	32.8	83.9	0
1	pase	186	475561	29.3	59	11	35	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	29.6	22.3	0
1	pase	186	88483	32.1	20.9	11	38	1	2372223	Real Madrid	Dani Carvajal	1	0	0	43.5	6.2	0
1	pase	186	440077	35.8	7.3	11	40	1	2372223	Real Madrid	Rodrygo	1	0	0	37.3	15.7	0
1	pase_fallado	186	223255	82.2	25.2	11	47	1	2372223	Real Madrid	Federico Valverde	0	0	0	80.3	25.2	0
74	bloqueo_pase	174	197314	19.2	72.6	11	47	1	2372223	Athletic Club	Íñigo Lekue	1	0	0	0	0	0
6	corner	174	197314	19.2	75.6	11	48	1	2372223	Athletic Club	Íñigo Lekue	0	0	0	0	0	0
6	corner	186	223255	80.8	24.4	11	48	1	2372223	Real Madrid	Federico Valverde	1	0	0	0	0	0
1	pase_fallado	186	50188	99.7	0.5	12	54	1	2372223	Real Madrid	David Alaba	0	0	0	96.6	51.2	0
12	despeje	174	619506	3.3	47.2	12	56	1	2372223	Athletic Club	Unai Gómez	1	0	0	-0.5	34.5	0
6	corner	174	619506	0.4	38	12	57	1	2372223	Athletic Club	Unai Gómez	0	0	0	0	0	0
6	corner	186	50188	99.6	62	12	57	1	2372223	Real Madrid	David Alaba	1	0	0	0	0	0
1	pase	186	50188	99.5	99.5	13	23	1	2372223	Real Madrid	David Alaba	1	0	0	91	92.6	0
1	pase	186	246333	91	91.7	13	26	1	2372223	Real Madrid	Vinícius Júnior	1	0	0	72.4	82	0
1	pase_fallado	186	223255	73.5	81.4	13	29	1	2372223	Real Madrid	Federico Valverde	0	0	0	78.8	75.6	0
61	toco_balon	174	76012	22.9	27.7	13	29	1	2372223	Athletic Club	Iker Muniain	1	0	0	0	0	0
13	ocasion_fuera	186	223255	74.1	68.2	13	31	1	2372223	Real Madrid	Federico Valverde	1	25	0	0	0	0
5	balon_fuera	174	76012	0	49.8	13	32	1	2372223	Athletic Club	Iker Muniain	1	0	346	0	0	0
5	balon_fuera	186	223255	100	50.2	13	32	1	2372223	Real Madrid	Federico Valverde	0	0	346	0	0	0
1	pase	174	212769	3.8	51.8	13	45	1	2372223	Athletic Club	Unai Simón	1	0	0	7.3	65.3	0
1	pase	174	440593	13	54.9	13	48	1	2372223	Athletic Club	Aitor Paredes	1	0	0	20.2	38.6	0
1	pase	174	96736	20.2	37.7	13	50	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	24.5	7.1	0
1	pase_fallado	174	59062	26.6	6.1	13	53	1	2372223	Athletic Club	Óscar De Marcos	0	0	0	61.7	34.9	0
1	pase	186	218449	36.1	64.6	13	55	1	2372223	Real Madrid	Éder Militão	1	0	0	35.3	75.7	0
49	recuperacion_balon	186	218449	36.1	64.6	13	55	1	2372223	Real Madrid	Éder Militão	1	0	0	0	0	0
1	pase	186	50188	36.9	79.7	13	58	1	2372223	Real Madrid	David Alaba	1	0	0	42	90.3	0
1	pase_fallado	186	227166	45.8	91.5	14	1	1	2372223	Real Madrid	Fran García	0	0	0	76.4	70.5	0
1	pase	174	440593	21.9	32.4	14	3	1	2372223	Athletic Club	Aitor Paredes	1	0	0	31.2	31.5	0
49	recuperacion_balon	174	96736	31.2	31.5	14	5	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	0	0	0
1	pase	174	96736	32.8	30.1	14	7	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	37.6	6.8	0
1	pase	174	59062	43	5.6	14	9	1	2372223	Athletic Club	Óscar De Marcos	1	0	0	55.6	21.1	0
50	me_roban_balon	174	76012	60.7	9.6	14	12	1	2372223	Athletic Club	Iker Muniain	0	0	0	0	0	0
7	entrada	186	227166	39.3	90.4	14	13	1	2372223	Real Madrid	Fran García	0	0	0	0	0	0
61	toco_balon	174	76012	62.7	5.2	14	13	1	2372223	Athletic Club	Iker Muniain	1	0	0	0	0	0
5	balon_fuera	174	76012	60.8	0	14	13	1	2372223	Athletic Club	Iker Muniain	0	0	347	0	0	0
5	balon_fuera	186	227166	39.2	100	14	13	1	2372223	Real Madrid	Fran García	1	0	347	0	0	0
1	pase	186	227166	36.3	100	14	19	1	2372223	Real Madrid	Fran García	1	0	0	13.1	88.6	0
1	pase	186	50188	13.5	85.5	14	24	1	2372223	Real Madrid	David Alaba	1	0	0	18.9	63.3	0
1	pase	186	218449	19.7	59.6	14	27	1	2372223	Real Madrid	Éder Militão	1	0	0	25.5	39.7	0
1	pase_fallado	186	223255	42.3	73.8	14	35	1	2372223	Real Madrid	Federico Valverde	0	0	0	61.3	27.3	0
44	duelo_aereo	174	197314	36.4	75	14	38	1	2372223	Athletic Club	Íñigo Lekue	1	0	0	0	0	0
44	duelo_aereo	186	440077	63.6	25	14	38	1	2372223	Real Madrid	Rodrygo	0	0	0	0	0	0
1	pase	174	197314	34.2	77.3	14	38	1	2372223	Athletic Club	Íñigo Lekue	1	0	0	46.3	79.9	0
49	recuperacion_balon	174	523654	46.3	79.9	14	40	1	2372223	Athletic Club	Nico Williams	1	0	0	0	0	0
1	pase	174	523654	39.7	82.8	14	42	1	2372223	Athletic Club	Nico Williams	1	0	0	41.9	95	0
1	pase	174	197314	54.1	94.1	14	45	1	2372223	Athletic Club	Íñigo Lekue	1	0	0	53.7	83.3	0
1	pase	174	523654	53.7	83.3	14	46	1	2372223	Athletic Club	Nico Williams	1	0	0	44.3	83.5	0
1	pase	174	197326	45	77.2	14	49	1	2372223	Athletic Club	Mikel Vesga	1	0	0	41.4	16.2	0
1	pase	174	59062	52.7	8	14	54	1	2372223	Athletic Club	Óscar De Marcos	1	0	0	54.1	33	0
1	pase	174	96736	52.8	40.9	14	57	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	55.8	53	0
1	pase	174	197326	56.6	49.5	15	0	1	2372223	Athletic Club	Mikel Vesga	1	0	0	35.5	55.7	0
1	pase	174	440593	37	57.9	15	3	1	2372223	Athletic Club	Aitor Paredes	1	0	0	47.6	66.8	0
1	pase	174	96736	54.3	70	15	8	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	64.2	92.6	0
1	pase	174	523654	63.5	85.3	15	12	1	2372223	Athletic Club	Nico Williams	1	0	0	56.8	78.5	0
1	pase	174	96736	56.1	72.7	15	15	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	53.6	55.5	0
1	pase	174	197326	53.9	55.5	15	15	1	2372223	Athletic Club	Mikel Vesga	1	0	0	57	64	0
1	pase	174	96736	55.4	67.2	15	16	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	57	34.7	0
1	pase	174	437554	67.5	31	15	19	1	2372223	Athletic Club	Dani Vivian	1	0	0	76.8	8.3	0
1	pase_fallado	174	59062	78.4	8	15	22	1	2372223	Athletic Club	Óscar De Marcos	0	0	0	84.8	44.5	0
12	despeje	186	219292	15.2	60.3	15	23	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	23.2	67.3	0
49	recuperacion_balon	186	244855	22.2	69	15	25	1	2372223	Real Madrid	Jude Bellingham	1	0	0	0	0	0
1	pase	186	244855	20.4	71.1	15	26	1	2372223	Real Madrid	Jude Bellingham	1	0	0	26.9	84.9	0
61	toco_balon	186	475561	27.8	84.9	15	27	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	0	0	0
2	pase_fuera_juego	186	227166	46	89	15	30	1	2372223	Real Madrid	Fran García	1	0	0	64.8	85.3	0
55	sin_identificar	174	437554	37.6	15.3	15	30	1	2372223	Athletic Club	Dani Vivian	1	0	0	0	0	0
1	pase	174	437554	24.6	26	15	54	1	2372223	Athletic Club	Dani Vivian	1	0	0	40.2	36.3	0
1	pase	174	96736	40.5	36.7	15	54	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	38.3	85.3	0
1	pase	174	197314	42.2	82.6	15	59	1	2372223	Athletic Club	Íñigo Lekue	1	0	0	57.4	76.5	0
1	pase	174	76012	57.1	76.9	16	0	1	2372223	Athletic Club	Iker Muniain	1	0	0	31.3	67	0
1	pase	174	440593	29.7	64.3	16	2	1	2372223	Athletic Club	Aitor Paredes	1	0	0	36.8	56.9	0
1	pase	174	96736	36.9	56.9	16	5	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	37.3	85.3	0
1	pase	174	197314	37.3	85.3	16	6	1	2372223	Athletic Club	Íñigo Lekue	1	0	0	46.2	93.2	0
1	pase	174	76012	46.2	93.2	16	8	1	2372223	Athletic Club	Iker Muniain	1	0	0	39.6	72.4	0
1	pase	174	197326	39.6	72.4	16	9	1	2372223	Athletic Club	Mikel Vesga	1	0	0	32	90	0
1	pase_fallado	174	197314	33.5	90.9	16	10	1	2372223	Athletic Club	Íñigo Lekue	0	0	0	63.5	82.6	0
1	pase	186	218449	35.5	17.2	16	12	1	2372223	Real Madrid	Éder Militão	1	0	0	41.2	4.8	0
49	recuperacion_balon	186	88483	43.9	3.8	16	14	1	2372223	Real Madrid	Dani Carvajal	1	0	0	0	0	0
1	pase	186	88483	40.1	7.7	16	15	1	2372223	Real Madrid	Dani Carvajal	1	0	0	14.1	40	0
1	pase	186	224965	12.7	47.8	16	18	1	2372223	Real Madrid	Andriy Lunin	1	0	0	32.4	89	0
61	toco_balon	186	227166	32.4	89	16	21	1	2372223	Real Madrid	Fran García	0	0	0	0	0	0
49	recuperacion_balon	174	59062	66.2	11.4	16	22	1	2372223	Athletic Club	Óscar De Marcos	1	0	0	0	0	0
2	pase_fuera_juego	174	59062	65.4	10.4	16	22	1	2372223	Athletic Club	Óscar De Marcos	1	0	0	77.5	29.1	0
55	sin_identificar	186	218449	23.9	28.5	16	22	1	2372223	Real Madrid	Éder Militão	1	0	0	0	0	0
1	pase	186	50188	23.1	66.7	16	47	1	2372223	Real Madrid	David Alaba	1	0	0	23.1	34.9	0
1	pase	186	218449	23.9	33.2	16	47	1	2372223	Real Madrid	Éder Militão	1	0	0	35.6	12.4	0
1	pase	186	88483	35.4	15.9	16	52	1	2372223	Real Madrid	Dani Carvajal	1	0	0	35	24.3	0
1	pase	186	219292	35	24.3	16	53	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	35	8.5	0
1	pase	186	88483	34.6	15.6	16	55	1	2372223	Real Madrid	Dani Carvajal	1	0	0	22.4	23.7	0
1	pase	186	218449	15.1	22.8	16	58	1	2372223	Real Madrid	Éder Militão	1	0	0	4.3	42.1	0
1	pase	186	224965	2.7	42.3	17	1	1	2372223	Real Madrid	Andriy Lunin	1	0	0	22.4	90.5	0
61	toco_balon	186	227166	22.9	93.8	17	3	1	2372223	Real Madrid	Fran García	0	0	0	0	0	0
1	pase_fallado	174	59062	68.7	9.8	17	4	1	2372223	Athletic Club	Óscar De Marcos	0	0	0	72.5	9.8	0
74	bloqueo_pase	186	227166	20.4	95.1	17	4	1	2372223	Real Madrid	Fran García	1	0	0	0	0	0
1	pase	186	227166	27.7	90.3	17	6	1	2372223	Real Madrid	Fran García	1	0	0	41	71.5	0
1	pase	186	440077	34.5	73.9	17	11	1	2372223	Real Madrid	Rodrygo	1	0	0	22.5	79.7	0
1	pase	186	50188	23.8	78.2	17	14	1	2372223	Real Madrid	David Alaba	1	0	0	34.8	75.9	0
1	pase	186	440077	35.8	82.7	17	18	1	2372223	Real Madrid	Rodrygo	1	0	0	32.1	68.1	0
1	pase	186	475561	35	70.6	17	24	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	38.7	31.6	0
1	pase	186	219292	41.1	25.2	17	27	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	60.2	5	0
1	pase	186	88483	59.1	18.2	17	30	1	2372223	Real Madrid	Dani Carvajal	1	0	0	52.4	21.3	0
1	pase	186	219292	54.3	20.3	17	33	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	68.7	4.7	0
1	pase	186	223255	65.5	8	17	36	1	2372223	Real Madrid	Federico Valverde	1	0	0	46.3	14.6	0
1	pase	186	219292	45.7	24.9	17	40	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	39.5	63	0
1	pase	186	50188	60.4	77.1	17	46	1	2372223	Real Madrid	David Alaba	1	0	0	93.3	74.2	0
3	regate_fallado	186	246333	94.6	72.2	17	51	1	2372223	Real Madrid	Vinícius Júnior	0	0	0	0	0	0
7	entrada	174	437554	5.4	27.8	17	51	1	2372223	Athletic Club	Dani Vivian	1	0	0	0	0	0
49	recuperacion_balon	174	59062	7	25.6	17	52	1	2372223	Athletic Club	Óscar De Marcos	1	0	0	0	0	0
1	pase_fallado	174	59062	3.3	4.6	17	57	1	2372223	Athletic Club	Óscar De Marcos	0	0	0	36.2	32.4	0
44	duelo_aereo	186	219292	67	64.5	17	59	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	0	0	0
44	duelo_aereo	174	619506	33	35.5	17	59	1	2372223	Athletic Club	Unai Gómez	0	0	0	0	0	0
61	toco_balon	186	219292	64.5	69	17	59	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	0	0	0
1	pase	186	218449	52.7	52.7	18	2	1	2372223	Real Madrid	Éder Militão	1	0	0	53.7	43.6	0
1	pase	186	88483	53.8	43.5	18	4	1	2372223	Real Madrid	Dani Carvajal	1	0	0	21.5	33.2	0
49	recuperacion_balon	186	224965	21.1	32.8	18	8	1	2372223	Real Madrid	Andriy Lunin	1	0	0	0	0	0
1	pase	186	224965	23.1	36.1	18	9	1	2372223	Real Madrid	Andriy Lunin	1	0	0	29.5	65.1	0
1	pase	186	50188	29.1	69	18	12	1	2372223	Real Madrid	David Alaba	1	0	0	37.8	64.6	0
1	pase	186	219292	37.8	64.5	18	14	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	42.5	69.1	0
1	pase	186	475561	44.4	70.2	18	18	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	57.7	93.3	0
1	pase	186	227166	58	95.3	18	21	1	2372223	Real Madrid	Fran García	1	0	0	57.1	76.1	0
1	pase	186	475561	56	76.1	18	21	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	67.3	72.9	0
1	pase_fallado	186	244855	67.3	72.9	18	23	1	2372223	Real Madrid	Jude Bellingham	0	0	0	76.8	59.1	0
1	pase	174	440593	26.4	37.6	18	24	1	2372223	Athletic Club	Aitor Paredes	1	0	0	30	33.4	0
49	recuperacion_balon	174	96736	30	34	18	25	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	0	0	0
1	pase	174	96736	26.8	39.8	18	26	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	31.8	52.4	0
1	pase	174	76012	34.2	52	18	27	1	2372223	Athletic Club	Iker Muniain	1	0	0	28.9	50.7	0
1	pase	174	96736	28.3	46.4	18	29	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	0	28.6	70.6	0
1	pase	174	197314	30.3	63.9	18	31	1	2372223	Athletic Club	Íñigo Lekue	1	0	0	19.8	66.4	0
1	pase	174	440593	15.8	64.9	18	33	1	2372223	Athletic Club	Aitor Paredes	1	0	0	7.9	47.9	0
1	pase_fallado	174	212769	7.9	47.6	18	35	1	2372223	Athletic Club	Unai Simón	0	0	0	27.2	19.8	0
8	pase_cortado	186	475561	74.3	79.1	18	37	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	0	0	0
5	balon_fuera	174	212769	0	4	18	41	1	2372223	Athletic Club	Unai Simón	1	0	346	0	0	0
5	balon_fuera	186	475561	100	96	18	41	1	2372223	Real Madrid	Eduardo Camavinga	0	0	346	0	0	0
1	pase	174	212769	4.1	48.2	18	51	1	2372223	Athletic Club	Unai Simón	1	0	0	7.7	26.6	0
1	pase	174	437554	8.5	28.9	18	52	1	2372223	Athletic Club	Dani Vivian	1	0	0	6.3	48.9	0
1	pase	174	212769	7.8	48.7	18	53	1	2372223	Athletic Club	Unai Simón	1	0	0	10.3	25.2	0
1	pase_fallado	174	437554	20.5	17.1	18	58	1	2372223	Athletic Club	Dani Vivian	0	0	0	70.6	33	0
49	recuperacion_balon	186	218449	36.8	70.5	19	1	1	2372223	Real Madrid	Éder Militão	1	0	0	0	0	0
1	pase	186	218449	37.2	79.6	19	3	1	2372223	Real Madrid	Éder Militão	1	0	0	43.8	87.8	0
1	pase	186	475561	38.2	84.7	19	6	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	13.9	54.6	0
1	pase	186	224965	18.4	50	19	13	1	2372223	Real Madrid	Andriy Lunin	1	0	0	34.4	94.8	0
1	pase_fallado	186	227166	34.6	95.3	19	15	1	2372223	Real Madrid	Fran García	0	0	0	75.4	70.2	0
49	recuperacion_balon	174	212769	21.8	31.9	19	20	1	2372223	Athletic Club	Unai Simón	1	0	0	0	0	0
1	pase	174	212769	20.4	34.9	19	20	1	2372223	Athletic Club	Unai Simón	1	0	0	43.3	2.5	0
1	pase	174	59062	41.6	3.1	19	24	1	2372223	Athletic Club	Óscar De Marcos	1	0	0	57.6	8.5	0
3	regate_fallado	174	523654	52.2	11.4	19	27	1	2372223	Athletic Club	Nico Williams	0	0	0	0	0	0
7	entrada	186	475561	47.8	88.6	19	27	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	0	0	0
5	balon_fuera	174	523654	49	0	19	29	1	2372223	Athletic Club	Nico Williams	1	0	347	0	0	0
5	balon_fuera	186	475561	51	100	19	29	1	2372223	Real Madrid	Eduardo Camavinga	0	0	347	0	0	0
1	pase	174	59062	53.4	0	19	37	1	2372223	Athletic Club	Óscar De Marcos	1	0	0	54.1	18.4	0
1	pase	174	197326	55.3	25	19	39	1	2372223	Athletic Club	Mikel Vesga	1	0	0	62.4	35.1	0
50	me_roban_balon	174	619506	63	37.2	19	39	1	2372223	Athletic Club	Unai Gómez	0	0	0	0	0	0
7	entrada	186	50188	37	62.8	19	40	1	2372223	Real Madrid	David Alaba	1	0	0	0	0	0
49	recuperacion_balon	186	223255	37.6	53.6	19	40	1	2372223	Real Madrid	Federico Valverde	1	0	0	0	0	0
1	pase	186	223255	37.6	48.7	19	41	1	2372223	Real Madrid	Federico Valverde	1	0	0	15.1	47.2	0
1	pase	186	224965	15.5	50.1	19	45	1	2372223	Real Madrid	Andriy Lunin	1	0	0	24.8	70.9	0
1	pase	186	50188	23.3	73.6	19	48	1	2372223	Real Madrid	David Alaba	1	0	0	34.7	72.1	0
1	pase	186	475561	37.1	71.7	19	51	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	46	72.4	0
4	falta_recibida	186	244855	46.7	71.6	19	52	1	2372223	Real Madrid	Jude Bellingham	1	0	152	0	0	265
4	falta_cometida	174	96736	53.3	28.4	19	52	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	0	0	152	0	0	265
1	pase	186	475561	42.7	74	20	5	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	41.5	47.2	0
1	pase	186	219292	44.7	32.2	20	8	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	63.5	4.4	0
61	toco_balon	186	88483	65.7	2.3	20	11	1	2372223	Real Madrid	Dani Carvajal	0	0	0	0	0	0
50	me_roban_balon	174	76012	37.9	87.2	20	13	1	2372223	Athletic Club	Iker Muniain	0	0	0	0	0	0
7	entrada	186	88483	62.1	12.8	20	13	1	2372223	Real Madrid	Dani Carvajal	1	0	0	0	0	0
1	pase	186	219292	49.7	21.3	20	15	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	48.4	10.4	0
1	pase	186	223255	55.4	10	20	17	1	2372223	Real Madrid	Federico Valverde	1	0	0	46.8	28.3	0
1	pase	186	219292	44.2	16.4	20	20	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	33.5	61.4	0
1	pase	186	50188	54.1	71.5	20	26	1	2372223	Real Madrid	David Alaba	1	0	0	69.4	59.2	0
61	toco_balon	186	244855	67.6	58.8	20	27	1	2372223	Real Madrid	Jude Bellingham	0	0	0	0	0	0
49	recuperacion_balon	174	437554	24.6	36.3	20	27	1	2372223	Athletic Club	Dani Vivian	1	0	0	0	0	0
1	pase	174	437554	24.6	36.3	20	28	1	2372223	Athletic Club	Dani Vivian	1	0	0	33.8	31.9	0
3	regate_fallado	174	96736	35.3	22.8	20	31	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	0	0	0	0	0	0
4	falta_recibida	174	96736	33.3	24.6	20	32	1	2372223	Athletic Club	Íñigo Ruíz de Galarreta	1	0	152	0	0	265
4	falta_cometida	186	475561	66.7	75.4	20	32	1	2372223	Real Madrid	Eduardo Camavinga	0	0	152	0	0	265
1	pase	174	437554	36.5	14.6	20	54	1	2372223	Athletic Club	Dani Vivian	1	0	0	29	53	0
1	pase	174	440593	29	53	20	57	1	2372223	Athletic Club	Aitor Paredes	1	0	0	35.3	88.9	0
1	pase	174	197314	38.2	96.2	21	0	1	2372223	Athletic Club	Íñigo Lekue	1	0	0	57.2	72.1	0
1	pase_fallado	174	619506	57.2	72.1	21	2	1	2372223	Athletic Club	Unai Gómez	0	0	0	53.5	85.1	0
8	pase_cortado	186	88483	46.5	21.3	21	3	1	2372223	Real Madrid	Dani Carvajal	1	0	0	0	0	0
1	pase	174	197314	42.7	78.1	21	6	1	2372223	Athletic Club	Íñigo Lekue	1	0	0	60.3	74.8	0
61	toco_balon	174	619506	60.3	70	21	7	1	2372223	Athletic Club	Unai Gómez	0	0	0	0	0	0
49	recuperacion_balon	186	218449	41	23.3	21	8	1	2372223	Real Madrid	Éder Militão	1	0	0	0	0	0
1	pase	186	218449	41	23.3	21	9	1	2372223	Real Madrid	Éder Militão	1	0	0	46.1	17.3	0
1	pase	186	223255	47.3	16.3	21	10	1	2372223	Real Madrid	Federico Valverde	1	0	0	46.6	28.5	0
1	pase	186	219292	45.7	32.5	21	16	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	54.2	54.9	0
1	pase	186	440077	57.4	37.4	21	19	1	2372223	Real Madrid	Rodrygo	1	0	0	68.1	8.6	0
1	pase	186	88483	69.8	9.7	21	22	1	2372223	Real Madrid	Dani Carvajal	1	0	0	66.1	26.8	0
61	toco_balon	186	440077	66	26.4	21	23	1	2372223	Real Madrid	Rodrygo	0	0	0	0	0	0
61	toco_balon	174	197326	30.2	64.8	21	25	1	2372223	Athletic Club	Mikel Vesga	1	0	0	0	0	0
49	recuperacion_balon	174	619506	38.5	71.4	21	26	1	2372223	Athletic Club	Unai Gómez	1	0	0	0	0	0
3	regate_fallado	174	619506	42.8	86.2	21	30	1	2372223	Athletic Club	Unai Gómez	0	0	0	0	0	0
7	entrada	186	223255	57.2	13.8	21	30	1	2372223	Real Madrid	Federico Valverde	1	0	0	0	0	0
49	recuperacion_balon	186	88483	58.5	12	21	30	1	2372223	Real Madrid	Dani Carvajal	1	0	0	0	0	0
1	pase	186	88483	54.7	12.4	21	31	1	2372223	Real Madrid	Dani Carvajal	1	0	0	48.6	19.6	0
1	pase	186	219292	48.5	21.6	21	33	1	2372223	Real Madrid	Aurélien Tchouaméni	1	0	0	52.3	34.6	0
1	pase	186	475561	53	40.3	21	36	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	66.8	46	0
1	pase	186	246333	68.1	46.9	21	37	1	2372223	Real Madrid	Vinícius Júnior	1	0	0	68.5	35.7	0
61	toco_balon	186	244855	68.1	35.7	21	37	1	2372223	Real Madrid	Jude Bellingham	0	0	0	0	0	0
49	recuperacion_balon	174	440593	27.6	60	21	38	1	2372223	Athletic Club	Aitor Paredes	1	0	0	0	0	0
1	pase	174	440593	24.6	56.4	21	40	1	2372223	Athletic Club	Aitor Paredes	1	0	0	8.2	44.8	0
1	pase	174	212769	8.2	44.8	21	42	1	2372223	Athletic Club	Unai Simón	1	0	0	19.1	15.3	0
1	pase	174	59062	19.6	15.5	21	45	1	2372223	Athletic Club	Óscar De Marcos	1	0	0	24.3	39.2	0
1	pase	174	437554	24.6	37.7	21	47	1	2372223	Athletic Club	Dani Vivian	1	0	0	34.2	77.3	0
1	pase	174	197314	34.9	78.1	21	50	1	2372223	Athletic Club	Íñigo Lekue	1	0	0	46.9	79.1	0
50	me_roban_balon	174	76012	43.8	69.3	21	52	1	2372223	Athletic Club	Iker Muniain	0	0	0	0	0	0
7	entrada	186	88483	56.2	30.7	21	53	1	2372223	Real Madrid	Dani Carvajal	0	0	0	0	0	0
61	toco_balon	174	76012	44.3	70.4	21	56	1	2372223	Athletic Club	Iker Muniain	0	0	0	0	0	0
49	recuperacion_balon	186	244855	56	37	21	56	1	2372223	Real Madrid	Jude Bellingham	1	0	0	0	0	0
1	pase	186	244855	56	36.1	21	57	1	2372223	Real Madrid	Jude Bellingham	1	0	0	53.3	46.8	0
1	pase	186	475561	53.1	44.7	21	59	1	2372223	Real Madrid	Eduardo Camavinga	1	0	0	63.4	38	0
1	pase	186	244855	65.5	35.1	22	0	1	2372223	Real Madrid	Jude Bellingham	1	0	0	87.3	24.6	0
1	pase_fallado	186	440077	98.6	27	22	7	1	2372223	Real Madrid	Rodrygo	0	0	0	98.2	45.8	0
12	despeje	174	212769	2.9	56.6	22	7	1	2372223	Athletic Club	Unai Simón	1	0	0	17.6	84.1	0
49	recuperacion_balon	174	76012	17.6	84.1	22	9	1	2372223	Athletic Club	Iker Muniain	1	0	0	0	0	0
1	pase	174	76012	17.6	84.1	22	9	1	2372223	Athletic Club	Iker Muniain	1	0	0	29.5	90.6	0
1	pase	174	197334	24.8	96	22	14	1	2372223	Athletic Club	Iñaki Williams	1	0	0	21.4	90.2	0
1	pase	174	76012	40.3	89.8	22	20	1	2372223	Athletic Club	Iker Muniain	1	0	0	29.6	72.1	0
