team_id	code	type	player	x	y	min	sec	period
5683	74	0blocked_pass	472148	34.9	96	39	59	1
175	44	0aerial_duel_lost	88482	93	49.4	41	14	1
175	74	0blocked_pass	503523	63.8	16.5	42	49	1
5683	74	0blocked_pass	243718	37.2	86.4	42	50	1
175	61	0mal_control	167449	59.4	82	43	17	1
175	8	0interception	503523	46.3	80.8	43	21	1
175	8	0interception	41328	30.8	54.8	43	33	1
175	74	0blocked_pass	213431	43.1	79.3	44	9	1
5683	5	0ball_out	178876	44	0	44	17	1
175	50	0dispossessed	88482	60.9	73.4	44	34	1
175	8	0interception	503523	66.2	91.4	45	24	1
5683	12	0despeje_clearance	161030	9.9	37.2	45	31	1
175	5	0ball_out	167449	100	29	45	36	1
175	44	0aerial_duel_lost	41328	44.3	13.1	46	14	1
5683	61	0mal_control	624878	62.6	93.6	46	16	1
5683	5	0ball_out	624878	59.9	100	46	17	1
5683	74	0blocked_pass	244243	27.2	75.8	46	55	1
5683	74	0blocked_pass	51732	12.8	13.6	47	23	1
5683	5	0ball_out	51732	13.4	0	47	24	1
5683	44	0aerial_duel_lost	178876	10.6	40.2	47	41	1
175	15	attempt_saved	76650	88.3	59.9	47	41	1
5683	44	0aerial_duel_lost	90801	8.1	39.8	48	14	1
175	13	miss	65807	89.4	57.9	48	14	1
5683	12	0despeje_clearance	51732	7.4	72.2	48	16	1
5683	61	0mal_control	178876	10.5	42.5	48	25	1
5683	51	0error_opponent_shot	178876	8.6	55.1	48	25	1
175	16	goal	88482	90.8	46.2	48	28	1
5683	5	0ball_out	450429	30.4	100	51	12	1
175	5	0ball_out	81352	26.4	0	45	16	2
175	74	0blocked_pass	41328	36.9	4	45	38	2
5683	50	0dispossessed	472148	61.8	95.6	45	40	2
175	44	0aerial_duel_lost	213431	46	87.2	46	5	2
175	44	0aerial_duel_lost	213431	8	49.1	46	23	2
5683	15	attempt_saved	624878	92	51.5	46	23	2
5683	44	0aerial_duel_lost	243718	94.3	54.2	46	24	2
175	12	0despeje_clearance	65807	5.4	45.4	46	24	2
5683	15	attempt_saved	243718	92.6	54.5	46	24	2
175	12	0despeje_clearance	119141	2	35.3	46	27	2
175	5	0ball_out	119141	31.6	0	46	30	2
5683	44	0aerial_duel_lost	244243	63.1	73.8	47	20	2
175	61	0mal_control	76650	73.2	27.4	48	46	2
175	13	miss	167449	75.1	56.5	48	51	2
175	5	0ball_out	167449	100	39.3	48	52	2
175	8	0interception	65807	42.6	13.2	49	24	2
5683	12	0despeje_clearance	161030	6.7	52.4	50	26	2
5683	12	0despeje_clearance	450429	4.6	45.8	50	56	2
5683	61	0mal_control	51732	46.4	4.2	51	5	2
175	15	attempt_saved	41328	76.8	33.2	51	20	2
5683	5	0ball_out	161030	100	76.3	52	16	2
175	44	0aerial_duel_lost	88482	56.7	70.2	53	14	2
5683	44	0aerial_duel_lost	624878	92	40.8	53	44	2
175	12	0despeje_clearance	65807	8.3	60.4	53	44	2
175	5	0ball_out	41328	36.5	100	53	50	2
175	44	0aerial_duel_lost	65807	19.1	3.4	54	31	2
5683	44	0aerial_duel_lost	90801	91.9	54.4	55	59	2
175	12	0despeje_clearance	88482	8.3	44.7	55	59	2
5683	44	0aerial_duel_lost	174816	66	13.5	56	19	2
5683	44	0aerial_duel_lost	243718	58	22.3	56	25	2
175	18	player_off	88482	13.1	45.8	57	33	2
175	18	player_off	88482	13.1	45.8	57	33	2
175	19	player_in	106824	13.1	45.8	57	33	2
5683	18	player_off	243718	59.7	23.9	57	42	2
5683	18	player_off	243718	59.7	23.9	57	42	2
5683	19	player_in	450782	59.7	23.9	57	42	2
175	18	player_off	167449	13.1	45.8	58	6	2
175	18	player_off	167449	13.1	45.8	58	6	2
175	19	player_in	218031	13.1	45.8	58	6	2
5683	44	0aerial_duel_lost	472148	30.2	87.6	58	31	2
5683	5	0ball_out	161030	29.1	0	58	55	2
175	61	0mal_control	106824	85.3	97.1	59	8	2
5683	61	0mal_control	51732	9.1	3.1	59	9	2
5683	44	0aerial_duel_lost	472148	7.3	67.8	59	15	2
175	61	0mal_control	76650	90.5	38.8	59	18	2
5683	12	0despeje_clearance	90801	9.3	58.5	59	20	2
5683	5	0ball_out	90801	15.6	100	59	21	2
175	13	miss	106824	87	59.8	59	54	2
175	5	0ball_out	106824	100	38.4	59	55	2
175	12	0despeje_clearance	218031	8.8	10.6	61	20	2
175	5	0ball_out	218031	12.8	0	61	22	2
5683	16	goal	624878	93.3	48	61	53	2
5683	44	0aerial_duel_lost	51732	47.6	1.1	63	59	2
5683	74	0blocked_pass	178876	37.5	22.5	64	19	2
175	8	0interception	65807	30.1	24.3	64	28	2
5683	50	0dispossessed	51732	45.9	3.8	64	48	2
175	5	0ball_out	119718	58	100	64	50	2
175	5	0ball_out	41328	100	6.4	65	36	2
5683	8	0interception	450429	21.2	53.4	66	38	2
175	8	0interception	503523	62.1	56.5	66	43	2
175	16	goal	106824	73.2	65.8	66	54	2
175	5	0ball_out	65807	63.6	0	68	18	2
175	8	0interception	65807	38.6	18.6	68	28	2
5683	5	0ball_out	472148	53.7	100	68	31	2
5683	61	0mal_control	450429	20.8	93.8	69	10	2
175	13	miss	106824	95.4	46	69	15	2
5683	44	0aerial_duel_lost	624878	75.3	78.4	70	20	2
175	61	0mal_control	503523	27.1	26.6	70	24	2
175	8	0interception	218031	22.6	34.8	70	26	2
5683	50	0dispossessed	174816	79.3	59.2	70	26	2
175	50	0dispossessed	76650	70	53.8	70	44	2
175	50	0dispossessed	76650	69.8	52.6	70	46	2
175	12	0despeje_clearance	213431	3.6	64.9	71	26	2
175	12	0despeje_clearance	213431	8	38	72	5	2
175	44	0aerial_duel_lost	65807	7.2	46.7	72	34	2
5683	15	attempt_saved	624878	92.3	52.8	72	34	2
175	12	0despeje_clearance	76650	4.2	43.6	73	2	2
5683	44	0aerial_duel_lost	90801	91	43.5	73	9	2
175	12	0despeje_clearance	213431	9.3	56.5	73	9	2
5683	44	0aerial_duel_lost	450429	85	46.4	73	13	2
175	12	0despeje_clearance	65807	14.7	53.8	73	13	2
5683	15	attempt_saved	244243	79.1	47.4	73	15	2
5683	15	attempt_saved	174816	85.6	35.1	73	17	2
5683	12	0despeje_clearance	472148	46.2	93.4	73	26	2
5683	5	0ball_out	472148	47.2	100	73	26	2
5683	18	player_off	161030	46.7	100	73	39	2
5683	18	player_off	161030	46.7	100	73	39	2
5683	19	player_in	465495	46.7	100	73	39	2
5683	18	player_off	51732	46.7	100	73	45	2
5683	18	player_off	51732	46.7	100	73	45	2
5683	19	player_in	156301	46.7	100	73	45	2
175	5	0ball_out	213431	100	24.6	74	20	2
5683	12	0despeje_clearance	156301	1.7	11.2	74	41	2
5683	5	0ball_out	156301	10.8	0	74	43	2
175	74	0blocked_pass	119718	81.8	96.9	74	55	2
175	5	0ball_out	119718	83.2	100	74	56	2
175	18	player_off	119141	29.3	33.3	76	39	2
175	18	player_off	119141	29.3	33.3	76	39	2
175	19	player_in	156223	29.3	33.3	76	39	2
175	18	player_off	76650	75.4	89	76	46	2
175	18	player_off	76650	75.4	89	76	46	2
175	19	player_in	89335	75.4	89	76	46	2
5683	44	0aerial_duel_lost	244243	55.7	5.8	77	52	2
5683	50	0dispossessed	156301	47.4	4.6	78	39	2
5683	50	0dispossessed	156301	46.9	3.4	78	40	2
5683	74	0blocked_pass	465495	44	3.6	78	42	2
175	74	0blocked_pass	156223	58.4	27.2	79	9	2
5683	44	0aerial_duel_lost	624878	64	88.7	79	17	2
5683	5	0ball_out	472148	36.8	100	79	50	2
5683	44	0aerial_duel_lost	450782	31.8	93.9	80	32	2
5683	18	player_off	624878	30.1	94.3	80	54	2
5683	18	player_off	624878	30.1	94.3	80	54	2
5683	19	player_in	522601	30.1	94.3	80	54	2
5683	18	player_off	472148	30.1	94.3	81	7	2
5683	18	player_off	472148	30.1	94.3	81	7	2
5683	19	player_in	241645	30.1	94.3	81	7	2
5683	44	0aerial_duel_lost	90801	11	55	81	34	2
175	15	attempt_saved	89335	89	45.6	81	34	2
5683	61	0mal_control	465495	11	66.6	81	43	2
175	61	0mal_control	106824	93.7	30.1	81	48	2
5683	12	0despeje_clearance	465495	3.4	68.8	81	50	2
5683	5	0ball_out	465495	3.3	100	81	53	2
5683	5	0ball_out	450782	29.4	100	82	35	2
5683	5	0ball_out	90801	18.1	100	82	54	2
175	61	0mal_control	106824	96.2	40.8	83	17	2
5683	12	0despeje_clearance	90801	2.7	60	83	18	2
5683	5	0ball_out	90801	11.2	100	83	22	2
175	5	0ball_out	41328	89	0	83	38	2
175	5	0ball_out	65807	25.6	0	84	38	2
175	12	0despeje_clearance	65807	12	57.3	85	7	2
5683	74	0blocked_pass	450782	68	21.9	85	12	2
175	74	0blocked_pass	213431	17.5	88.2	85	20	2
175	5	0ball_out	89335	28.2	100	85	25	2
5683	50	0dispossessed	156301	66	25	85	57	2
175	44	0aerial_duel_lost	89335	71.4	19.2	86	24	2
5683	5	0ball_out	465495	59.2	100	87	14	2
5683	61	0mal_control	465495	74.1	95.8	87	39	2
175	50	0dispossessed	218031	2.7	12.2	87	43	2
175	8	0interception	89335	17.5	37.1	88	9	2
5683	12	0despeje_clearance	205523	11.8	63.3	88	20	2
175	15	attempt_saved	106824	89.5	55.2	88	25	2
5683	5	0ball_out	450429	15.2	0	88	29	2
175	12	0despeje_clearance	213431	13.3	93.6	90	26	2
175	5	0ball_out	213431	13	100	90	27	2
5683	5	0ball_out	465495	100	32.8	91	3	2
5683	5	0ball_out	522601	58.4	100	91	59	2
175	51	0error_opponent_shot	503523	54.3	68.4	92	29	2
5683	15	attempt_saved	174816	79.2	51.5	92	35	2
175	12	0despeje_clearance	218031	12.4	36.9	92	52	2
175	5	0ball_out	218031	60.6	0	92	58	2
175	44	0aerial_duel_lost	41328	32.8	5.2	93	25	2
5683	12	0despeje_clearance	244243	8.8	53.4	95	4	2
5683	5	0ball_out	244243	3.6	100	95	7	2
175	50	0dispossessed	106824	85.1	11.9	95	37	2
175	5	0ball_out	106824	81.2	0	95	39	2
175	50	0dispossessed	218031	91	93.6	96	6	2
175	50	0dispossessed	156223	93.8	93.5	96	19	2
175	5	0ball_out	192364	86.8	0	97	14	2
175	74	0blocked_pass	192364	76.5	6.4	97	20	2
5683	12	0despeje_clearance	450782	12.2	63.9	97	25	2
175	16	goal	192364	91.3	37.9	97	28	2
5683	50	0dispossessed	522601	89	87.4	98	53	2
