codigo	tipo	equipo	player	x	y	min	sec	period	partido	nombre_equipo	nombre_jugador	outcome	fase	tipo	end_x	end_y	extra
1	pase	191	466057	60.9	28.3	12	43	1	2372226	Valencia CF	Fran Pérez	1	0	0	67.8	26.2	0
83	sin_identificar	179	34703	31.2	69.5	12	44	1	2372226	Sevilla	Ivan Rakitic	1	0	0	0	0	0
1	pase	191	247636	67.4	27.6	12	45	1	2372226	Valencia CF	André Almeida	1	0	0	59.2	24	0
1	pase	191	220191	59.2	24	12	46	1	2372226	Valencia CF	Pepelu	1	0	0	68.2	5.5	0
1	pase_fallado	191	222629	68	5.3	12	48	1	2372226	Valencia CF	Thierry Correia	0	0	0	93.6	14.9	0
4	falta_recibida	179	72154	7.1	84.6	12	50	1	2372226	Sevilla	Nemanja Gudelj	1	0	152	0	0	265
4	falta_cometida	191	466057	92.9	15.4	12	50	1	2372226	Valencia CF	Fran Pérez	0	0	152	0	0	265
1	pase_fallado	179	120026	9.9	74.1	13	22	1	2372226	Sevilla	Yassine Bounou	0	0	0	65.9	70.4	0
1	pase	191	208135	30.8	31.5	13	25	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	44.8	45.7	0
49	recuperacion_balon	191	493072	44.8	45.7	13	27	1	2372226	Valencia CF	Diego López	1	0	0	0	0	0
1	pase	191	493072	44.8	45.7	13	27	1	2372226	Valencia CF	Diego López	1	0	0	65.2	85.7	0
83	sin_identificar	179	500267	34.6	4.6	13	34	1	2372226	Sevilla	Loïc Badé	0	0	0	0	0	0
1	pase	191	439716	61.7	96	13	34	1	2372226	Valencia CF	Hugo Duro	1	0	0	54.5	87.1	0
1	pase	191	208135	57	85.7	13	37	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	63.9	92.9	0
1	pase	191	439716	63.2	90.3	13	39	1	2372226	Valencia CF	Hugo Duro	1	0	0	54.9	84.5	0
1	pase	191	208135	54.9	84.5	13	41	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	34.4	38.2	0
1	pase	191	158074	33.3	35.2	13	44	1	2372226	Valencia CF	Gabriel Paulista	1	0	0	32.6	23.9	0
1	pase	191	222629	32.6	23.9	13	46	1	2372226	Valencia CF	Thierry Correia	1	0	0	36.3	34	0
4	falta_recibida	191	220191	39.3	32.7	13	47	1	2372226	Valencia CF	Pepelu	1	0	152	0	0	265
4	falta_cometida	179	34703	60.7	67.3	13	47	1	2372226	Sevilla	Ivan Rakitic	0	0	152	0	0	265
17	tarjeta	179	34703	57.9	68	13	56	1	2372226	Sevilla	Ivan Rakitic	1	0	0	0	0	0
1	pase	191	158074	37.3	31.5	14	31	1	2372226	Valencia CF	Gabriel Paulista	1	0	0	47.4	59.4	0
1	pase	191	208135	47.3	62.3	14	34	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	39.8	73.9	0
1	pase_fallado	191	490239	43	71.8	14	37	1	2372226	Valencia CF	Cenk Özkacar	0	0	0	78	12.3	0
1	pase	179	169813	29	92.6	14	40	1	2372226	Sevilla	Marcos Acuña	1	0	0	38.3	89.3	0
61	toco_balon	179	62974	38.2	89.3	14	41	1	2372226	Sevilla	Erik Lamela	0	0	0	0	0	0
1	pase	191	466057	61.3	10.6	14	44	1	2372226	Valencia CF	Fran Pérez	1	0	0	54.1	11.1	0
1	pase	191	222629	54.1	11.1	14	45	1	2372226	Valencia CF	Thierry Correia	1	0	0	59.9	24.4	0
1	pase	191	220191	59.5	23.3	14	48	1	2372226	Valencia CF	Pepelu	1	0	0	47.1	15.5	0
1	pase	191	222629	47.3	13.5	14	50	1	2372226	Valencia CF	Thierry Correia	1	0	0	63.9	23.7	0
50	me_roban_balon	191	247636	72.4	18.8	14	54	1	2372226	Valencia CF	André Almeida	0	0	0	0	0	0
7	entrada	179	169813	27.6	81.2	14	54	1	2372226	Sevilla	Marcos Acuña	0	0	0	0	0	0
61	toco_balon	191	247636	74.3	21	14	54	1	2372226	Valencia CF	André Almeida	1	0	0	0	0	0
49	recuperacion_balon	179	52538	26.2	83.7	14	55	1	2372226	Sevilla	Fernando	1	0	0	0	0	0
1	pase	179	52538	23.4	81.6	14	55	1	2372226	Sevilla	Fernando	1	0	0	27.3	90	0
1	pase	179	62974	28.4	88.1	14	57	1	2372226	Sevilla	Erik Lamela	1	0	0	45	82.8	0
1	pase_fallado	179	103953	56.3	86.7	15	1	1	2372226	Sevilla	Suso	0	0	0	73.5	56.3	0
1	pase	191	490239	26.5	44.1	15	3	1	2372226	Valencia CF	Cenk Özkacar	1	0	0	51.6	42.3	0
49	recuperacion_balon	191	247636	45.6	44.3	15	5	1	2372226	Valencia CF	André Almeida	1	0	0	0	0	0
1	pase	191	247636	53.4	45.2	15	5	1	2372226	Valencia CF	André Almeida	1	0	0	45.8	44.3	0
1	pase_fallado	191	220191	45.6	44.3	15	7	1	2372226	Valencia CF	Pepelu	0	0	0	68.8	34.8	0
8	pase_cortado	179	169813	33.5	69.3	15	8	1	2372226	Sevilla	Marcos Acuña	1	0	0	0	0	0
49	recuperacion_balon	179	169813	34.8	68.9	15	10	1	2372226	Sevilla	Marcos Acuña	1	0	0	0	0	0
1	pase	179	169813	37.5	68.3	15	10	1	2372226	Sevilla	Marcos Acuña	1	0	0	43.9	71.9	0
3	regate_conseguido	179	34703	39	71.2	15	12	1	2372226	Sevilla	Ivan Rakitic	1	0	0	0	0	0
45	regate_recibido	191	439716	61	28.8	15	12	1	2372226	Valencia CF	Hugo Duro	0	0	0	0	0	0
1	pase	179	34703	32.5	65.1	15	14	1	2372226	Sevilla	Ivan Rakitic	1	0	0	28.6	35.7	0
1	pase	179	500267	33.4	32.8	15	16	1	2372226	Sevilla	Loïc Badé	1	0	0	57.6	6.7	0
1	pase	179	17740	58.7	6.5	15	21	1	2372226	Sevilla	Jesús Navas	1	0	0	90.2	5.3	0
3	regate_fallado	179	121117	84.7	6.6	15	23	1	2372226	Sevilla	Lucas Ocampos	0	0	0	0	0	0
4	falta_recibida	179	121117	90.8	6	15	24	1	2372226	Sevilla	Lucas Ocampos	1	0	152	0	0	0
4	falta_cometida	191	490239	9.2	94	15	24	1	2372226	Valencia CF	Cenk Özkacar	0	0	152	0	0	0
17	tarjeta	191	490239	9.4	93.9	15	37	1	2372226	Valencia CF	Cenk Özkacar	1	0	0	0	0	0
1	pase_fallado	179	34703	87.5	6.6	16	31	1	2372226	Sevilla	Ivan Rakitic	0	0	0	80.6	101	0
5	balon_fuera	191	493072	15.7	0	16	37	1	2372226	Valencia CF	Diego López	1	0	347	0	0	0
5	balon_fuera	179	234991	84.3	100	16	37	1	2372226	Sevilla	Youssef En-Nesyri	0	0	347	0	0	0
1	pase	191	222629	20	0	16	55	1	2372226	Valencia CF	Thierry Correia	1	0	0	22.2	15.9	0
1	pase	191	220191	22.2	15.9	16	56	1	2372226	Valencia CF	Pepelu	1	0	0	20.9	6.4	0
1	pase_fallado	191	222629	21.1	6.4	16	57	1	2372226	Valencia CF	Thierry Correia	0	0	0	43.6	6.7	0
49	recuperacion_balon	179	169813	58.7	96.5	16	59	1	2372226	Sevilla	Marcos Acuña	1	0	0	0	0	0
1	pase	179	169813	60	97.1	17	0	1	2372226	Sevilla	Marcos Acuña	1	0	0	68.4	94.2	0
1	pase	179	62974	68.4	94.2	17	2	1	2372226	Sevilla	Erik Lamela	1	0	0	63.4	89	0
50	me_roban_balon	179	34703	63	89.6	17	3	1	2372226	Sevilla	Ivan Rakitic	0	0	0	0	0	0
7	entrada	191	247636	37	10.4	17	3	1	2372226	Valencia CF	André Almeida	1	0	0	0	0	0
50	me_roban_balon	191	208135	33.8	9.6	17	4	1	2372226	Valencia CF	Mouctar Diakhaby	0	0	0	0	0	0
7	entrada	179	34703	66.2	90.4	17	5	1	2372226	Sevilla	Ivan Rakitic	0	0	0	0	0	0
49	recuperacion_balon	191	208135	33.4	9.2	17	5	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	0	0	0
61	toco_balon	191	208135	33.3	9.4	17	5	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	0	0	0
1	pase	191	222629	29.1	12.2	17	6	1	2372226	Valencia CF	Thierry Correia	1	0	0	35.1	28.8	0
1	pase	191	220191	35.1	28.8	17	8	1	2372226	Valencia CF	Pepelu	1	0	0	44.8	51.5	0
1	pase_fallado	191	493072	44.1	45.1	17	10	1	2372226	Valencia CF	Diego López	0	0	0	62.4	33.7	0
49	recuperacion_balon	179	72154	35.6	68.6	17	11	1	2372226	Sevilla	Nemanja Gudelj	1	0	0	0	0	0
1	pase_fallado	179	72154	35.6	68.6	17	11	1	2372226	Sevilla	Nemanja Gudelj	0	0	0	38.5	63.3	0
61	toco_balon	191	466057	61	35.8	17	11	1	2372226	Valencia CF	Fran Pérez	1	0	0	0	0	0
1	pase	179	500267	24.8	42.5	17	14	1	2372226	Sevilla	Loïc Badé	1	0	0	34.9	27.4	0
1	pase_fallado	179	17740	47.3	24.2	17	19	1	2372226	Sevilla	Jesús Navas	0	0	0	65.9	40.1	0
49	recuperacion_balon	191	208135	35.4	65.5	17	22	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	0	0	0
1	pase	191	208135	35.7	66.6	17	23	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	38.7	83.9	0
1	pase	191	132105	38.7	83.8	17	25	1	2372226	Valencia CF	José Gayà	1	0	0	27.9	69.7	0
1	pase	191	490239	27.5	69.3	17	27	1	2372226	Valencia CF	Cenk Özkacar	1	0	0	25	45.1	0
1	pase	191	158074	24.9	41.5	17	29	1	2372226	Valencia CF	Gabriel Paulista	1	0	0	33.9	49.6	0
1	pase	191	220191	33.9	49.6	17	30	1	2372226	Valencia CF	Pepelu	1	0	0	46.3	29.7	0
83	sin_identificar	179	169813	52.9	67.2	17	32	1	2372226	Sevilla	Marcos Acuña	0	0	0	0	0	0
4	falta_recibida	191	247636	47.1	37.2	17	34	1	2372226	Valencia CF	André Almeida	1	0	152	0	0	265
4	falta_cometida	179	34703	52.9	62.8	17	34	1	2372226	Sevilla	Ivan Rakitic	0	0	152	0	0	265
1	pase	191	158074	47.4	39.2	17	58	1	2372226	Valencia CF	Gabriel Paulista	1	0	0	64.2	98.3	0
1	pase	191	132105	64.2	98.3	18	0	1	2372226	Valencia CF	José Gayà	1	0	0	86.6	83	0
61	toco_balon	191	493072	86.7	82.7	18	2	1	2372226	Valencia CF	Diego López	0	0	0	0	0	0
49	recuperacion_balon	179	17740	15.5	20.6	18	3	1	2372226	Sevilla	Jesús Navas	1	0	0	0	0	0
1	pase	179	17740	14.8	26	18	4	1	2372226	Sevilla	Jesús Navas	1	0	0	21.9	34.4	0
3	regate_fallado	179	52538	33.1	29.1	18	7	1	2372226	Sevilla	Fernando	0	0	0	0	0	0
1	pase	179	52538	31.1	29.9	18	7	1	2372226	Sevilla	Fernando	1	0	0	37.4	5.6	0
3	regate_fallado	179	121117	36.9	5	18	10	1	2372226	Sevilla	Lucas Ocampos	0	0	0	0	0	0
7	entrada	191	132105	63.1	95	18	10	1	2372226	Valencia CF	José Gayà	1	0	0	0	0	0
5	balon_fuera	179	121117	36.4	0	18	13	1	2372226	Sevilla	Lucas Ocampos	1	0	347	0	0	0
5	balon_fuera	191	132105	63.6	100	18	13	1	2372226	Valencia CF	José Gayà	0	0	347	0	0	0
1	pase	179	17740	38.1	0	18	32	1	2372226	Sevilla	Jesús Navas	1	0	0	38.2	15.1	0
1	pase	179	103953	38.1	15.1	18	33	1	2372226	Sevilla	Suso	1	0	0	28.8	76.7	0
1	pase	179	169813	28.8	77.9	18	37	1	2372226	Sevilla	Marcos Acuña	1	0	0	11.6	65.7	0
1	pase	179	120026	11.8	66.2	18	41	1	2372226	Sevilla	Yassine Bounou	1	0	0	20.8	72.3	0
1	pase	179	72154	21.9	69.9	18	46	1	2372226	Sevilla	Nemanja Gudelj	1	0	0	20.1	38.2	0
1	pase	179	500267	22.4	32.9	18	49	1	2372226	Sevilla	Loïc Badé	1	0	0	35.7	2.2	0
1	pase	179	17740	36.9	2.3	18	52	1	2372226	Sevilla	Jesús Navas	1	0	0	46.4	1.7	0
1	pase_fallado	179	121117	46.4	1.7	18	53	1	2372226	Sevilla	Lucas Ocampos	0	0	0	47.5	2.2	0
74	bloqueo_pase	191	132105	52.4	96.6	18	53	1	2372226	Valencia CF	José Gayà	1	0	0	0	0	0
1	pase	179	121117	42.2	3.2	18	55	1	2372226	Sevilla	Lucas Ocampos	1	0	0	33.2	4.6	0
1	pase	179	17740	34.6	9.2	18	57	1	2372226	Sevilla	Jesús Navas	1	0	0	22.9	62.4	0
1	pase	179	72154	26.5	67.2	19	0	1	2372226	Sevilla	Nemanja Gudelj	1	0	0	39	95.4	0
1	pase	179	169813	39	95.6	19	3	1	2372226	Sevilla	Marcos Acuña	1	0	0	71	93.5	0
1	pase	179	34703	70.9	94.8	19	8	1	2372226	Sevilla	Ivan Rakitic	1	0	0	67.7	83.9	0
61	toco_balon	179	62974	67.9	86.4	19	8	1	2372226	Sevilla	Erik Lamela	0	0	0	0	0	0
1	pase	191	220191	29.4	17	19	9	1	2372226	Valencia CF	Pepelu	1	0	0	31.4	9.8	0
49	recuperacion_balon	191	466057	32.3	9.7	19	10	1	2372226	Valencia CF	Fran Pérez	1	0	0	0	0	0
50	me_roban_balon	191	466057	32.3	8.8	19	12	1	2372226	Valencia CF	Fran Pérez	0	0	0	0	0	0
7	entrada	179	62974	67.7	91.2	19	13	1	2372226	Sevilla	Erik Lamela	0	0	0	0	0	0
1	pase	191	466057	33.7	8.8	19	13	1	2372226	Valencia CF	Fran Pérez	1	0	0	32	27.1	0
1	pase	191	220191	32	27.1	19	15	1	2372226	Valencia CF	Pepelu	1	0	0	58.8	35.1	0
1	pase	191	439716	58.8	35.1	19	16	1	2372226	Valencia CF	Hugo Duro	1	0	0	52.5	54.3	0
1	pase_fallado	191	208135	77.2	70.9	19	21	1	2372226	Valencia CF	Mouctar Diakhaby	0	0	0	86.8	101.8	0
5	balon_fuera	191	208135	83	100	19	25	1	2372226	Valencia CF	Mouctar Diakhaby	0	0	347	0	0	0
5	balon_fuera	179	17740	17	0	19	25	1	2372226	Sevilla	Jesús Navas	1	0	347	0	0	0
1	pase	179	17740	17.1	0	19	29	1	2372226	Sevilla	Jesús Navas	1	0	0	31.9	4.6	0
1	pase	179	103953	32	4.9	19	33	1	2372226	Sevilla	Suso	1	0	0	31.1	25.3	0
1	pase	179	52538	31.4	27.5	19	35	1	2372226	Sevilla	Fernando	1	0	0	24	56.7	0
1	pase	179	72154	29.6	66.8	19	39	1	2372226	Sevilla	Nemanja Gudelj	1	0	0	37.2	89.6	0
1	pase	179	169813	42.1	89	19	43	1	2372226	Sevilla	Marcos Acuña	1	0	0	31.6	74.7	0
1	pase	179	72154	31.6	74.9	19	45	1	2372226	Sevilla	Nemanja Gudelj	1	0	0	33.9	58.1	0
1	pase	179	52538	36.2	44.8	19	49	1	2372226	Sevilla	Fernando	1	0	0	46.2	3.7	0
1	pase	179	17740	47	8.6	19	55	1	2372226	Sevilla	Jesús Navas	1	0	0	34.9	16.3	0
1	pase	179	500267	36.5	18.8	19	58	1	2372226	Sevilla	Loïc Badé	1	0	0	24.8	62.3	0
1	pase_fallado	179	72154	24.4	55.3	20	3	1	2372226	Sevilla	Nemanja Gudelj	0	0	0	99.3	0.9	0
5	balon_fuera	191	132105	0	97.9	20	13	1	2372226	Valencia CF	José Gayà	1	0	346	0	0	0
5	balon_fuera	179	72154	100	2.1	20	13	1	2372226	Sevilla	Nemanja Gudelj	0	0	346	0	0	0
1	pase_fallado	191	449027	4.5	50.6	20	35	1	2372226	Valencia CF	Giorgi Mamardashvili	0	0	0	60.5	47.3	0
1	pase	179	72154	42	69.7	20	39	1	2372226	Sevilla	Nemanja Gudelj	1	0	0	55.4	58.5	0
49	recuperacion_balon	179	103953	63.1	57.2	20	43	1	2372226	Sevilla	Suso	1	0	0	0	0	0
3	regate_fallado	179	103953	59.4	58.8	20	45	1	2372226	Sevilla	Suso	0	0	0	0	0	0
7	entrada	191	208135	40.6	41.2	20	45	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	0	0	0
49	recuperacion_balon	191	220191	32.9	33	20	46	1	2372226	Valencia CF	Pepelu	1	0	0	0	0	0
1	pase	191	220191	40.6	22.4	20	50	1	2372226	Valencia CF	Pepelu	1	0	0	53	8.2	0
1	pase	191	222629	53	8	20	52	1	2372226	Valencia CF	Thierry Correia	1	0	0	58.2	2.2	0
1	pase_fallado	191	466057	58.2	1.4	20	53	1	2372226	Valencia CF	Fran Pérez	0	0	0	60.6	1.4	0
74	bloqueo_pase	179	169813	42.1	96.6	20	54	1	2372226	Sevilla	Marcos Acuña	1	0	0	0	0	0
5	balon_fuera	191	466057	58.3	0	20	55	1	2372226	Valencia CF	Fran Pérez	1	0	347	0	0	0
5	balon_fuera	179	169813	41.7	100	20	55	1	2372226	Sevilla	Marcos Acuña	0	0	347	0	0	0
1	pase	191	222629	55.4	0	21	10	1	2372226	Valencia CF	Thierry Correia	1	0	0	46.4	19.4	0
1	pase	191	220191	52.6	25	21	10	1	2372226	Valencia CF	Pepelu	1	0	0	56.8	75	0
1	pase	191	493072	56	58.3	21	14	1	2372226	Valencia CF	Diego López	1	0	0	42	69.7	0
1	pase	191	132105	43.9	72.3	21	15	1	2372226	Valencia CF	José Gayà	1	0	0	36.8	61.8	0
1	pase	191	490239	36.5	62.7	21	17	1	2372226	Valencia CF	Cenk Özkacar	1	0	0	45	48.2	0
1	pase	191	220191	41.5	35.2	21	19	1	2372226	Valencia CF	Pepelu	1	0	0	28.6	30.6	0
1	pase	191	158074	29.2	23.6	21	22	1	2372226	Valencia CF	Gabriel Paulista	1	0	0	30.8	8.2	0
1	pase	191	222629	30.9	7.3	21	24	1	2372226	Valencia CF	Thierry Correia	1	0	0	42.1	20	0
1	pase_fallado	191	220191	43.1	20.1	21	25	1	2372226	Valencia CF	Pepelu	0	0	0	77.8	18	0
49	recuperacion_balon	179	72154	21.8	83.6	21	29	1	2372226	Sevilla	Nemanja Gudelj	1	0	0	0	0	0
1	pase	179	72154	21.8	83.6	21	29	1	2372226	Sevilla	Nemanja Gudelj	1	0	0	3.3	65.7	0
1	pase_fallado	179	120026	3.3	65.7	21	31	1	2372226	Sevilla	Yassine Bounou	0	0	0	22.4	91.7	0
61	toco_balon	191	466057	79.6	6.8	21	35	1	2372226	Valencia CF	Fran Pérez	0	0	0	0	0	0
5	balon_fuera	191	466057	92.2	0	21	39	1	2372226	Valencia CF	Fran Pérez	0	0	347	0	0	0
5	balon_fuera	179	120026	7.8	100	21	39	1	2372226	Sevilla	Yassine Bounou	1	0	347	0	0	0
1	pase	179	169813	14.5	100	21	47	1	2372226	Sevilla	Marcos Acuña	1	0	0	16.9	95	0
1	pase	179	34703	16.9	95	21	48	1	2372226	Sevilla	Ivan Rakitic	1	0	0	8.6	95.7	0
1	pase	179	169813	10	96.6	21	51	1	2372226	Sevilla	Marcos Acuña	1	0	0	18.6	96.9	0
83	sin_identificar	191	247636	63.4	5	21	57	1	2372226	Valencia CF	André Almeida	0	0	0	0	0	0
3	regate_fallado	179	34703	61.9	95.4	21	59	1	2372226	Sevilla	Ivan Rakitic	0	0	0	0	0	0
7	entrada	191	222629	38.1	4.6	21	59	1	2372226	Valencia CF	Thierry Correia	1	0	0	0	0	0
5	balon_fuera	191	222629	36.8	0	22	0	1	2372226	Valencia CF	Thierry Correia	0	0	347	0	0	0
5	balon_fuera	179	34703	63.2	100	22	0	1	2372226	Sevilla	Ivan Rakitic	1	0	347	0	0	0
1	pase	179	34703	61.5	100	22	7	1	2372226	Sevilla	Ivan Rakitic	1	0	0	47.2	97.4	0
1	pase	179	169813	52.5	94.5	22	10	1	2372226	Sevilla	Marcos Acuña	1	0	0	60.3	9.4	0
1	pase	179	17740	65.1	7.7	22	17	1	2372226	Sevilla	Jesús Navas	1	0	0	61	12.8	0
1	pase	179	121117	55.2	10	22	20	1	2372226	Sevilla	Lucas Ocampos	1	0	0	45.7	24.5	0
1	pase	179	500267	45.9	24.4	22	23	1	2372226	Sevilla	Loïc Badé	1	0	0	68.7	17.3	0
1	pase	179	103953	62.5	22.9	22	26	1	2372226	Sevilla	Suso	1	0	0	65	28	0
1	pase	179	52538	76.5	22.3	22	29	1	2372226	Sevilla	Fernando	1	0	0	81.1	3.7	0
3	regate_fallado	179	17740	83.3	4.2	22	31	1	2372226	Sevilla	Jesús Navas	0	0	0	0	0	0
7	entrada	191	132105	16.7	95.8	22	31	1	2372226	Valencia CF	José Gayà	0	0	0	0	0	0
1	pase	179	17740	78.4	5.9	22	34	1	2372226	Sevilla	Jesús Navas	1	0	0	73.4	19.1	0
1	pase	179	103953	73.3	20	22	36	1	2372226	Sevilla	Suso	1	0	0	90.7	53.1	0
44	duelo_aereo	179	234991	91.2	54.8	22	38	1	2372226	Sevilla	Youssef En-Nesyri	1	0	0	0	0	0
44	duelo_aereo	191	158074	8.8	45.2	22	38	1	2372226	Valencia CF	Gabriel Paulista	0	0	0	0	0	0
15	disparo_parado	179	234991	90.5	54	22	38	1	2372226	Sevilla	Youssef En-Nesyri	1	22	0	0	0	0
10	parada	191	449027	1.4	49.1	22	38	1	2372226	Valencia CF	Giorgi Mamardashvili	1	0	0	0	0	0
52	portero_agarrra_pelota	191	449027	2.4	50.1	22	40	1	2372226	Valencia CF	Giorgi Mamardashvili	1	0	0	0	0	0
1	pase	191	449027	12	65.2	22	59	1	2372226	Valencia CF	Giorgi Mamardashvili	1	0	0	25.7	73.5	0
1	pase	191	490239	25.4	75	22	59	1	2372226	Valencia CF	Cenk Özkacar	1	0	0	10	72.9	0
1	pase	191	449027	14.2	55.1	23	1	1	2372226	Valencia CF	Giorgi Mamardashvili	1	0	0	56.2	92.4	0
1	pase_fallado	191	493072	61.3	65.8	23	10	1	2372226	Valencia CF	Diego López	0	0	0	70.2	29.4	0
8	pase_cortado	179	169813	33.3	71.7	23	12	1	2372226	Sevilla	Marcos Acuña	1	0	0	0	0	0
8	pase_cortado	191	222629	63.1	20.2	23	13	1	2372226	Valencia CF	Thierry Correia	1	0	0	0	0	0
1	pase	191	222629	68.1	40.2	23	14	1	2372226	Valencia CF	Thierry Correia	1	0	0	67.8	46.4	0
1	pase_fallado	191	493072	65.2	44.8	23	15	1	2372226	Valencia CF	Diego López	0	0	0	101.3	24.6	0
5	balon_fuera	191	220191	100	27.4	23	19	1	2372226	Valencia CF	Pepelu	0	0	346	0	0	0
5	balon_fuera	179	169813	0	72.6	23	19	1	2372226	Sevilla	Marcos Acuña	1	0	346	0	0	0
1	pase	179	120026	4.1	57	23	40	1	2372226	Sevilla	Yassine Bounou	1	0	0	18.6	71.4	0
61	toco_balon	179	72154	27.1	73.8	23	49	1	2372226	Sevilla	Nemanja Gudelj	1	0	0	0	0	0
12	despeje	191	490239	24.3	23.6	23	50	1	2372226	Valencia CF	Cenk Özkacar	1	0	0	21.2	-2	0
5	balon_fuera	191	490239	25.2	0	23	52	1	2372226	Valencia CF	Cenk Özkacar	0	0	347	0	0	0
5	balon_fuera	179	72154	74.8	100	23	52	1	2372226	Sevilla	Nemanja Gudelj	1	0	347	0	0	0
1	pase	179	62974	78.4	100	23	55	1	2372226	Sevilla	Erik Lamela	1	0	0	88.2	94.8	0
1	pase_fallado	179	234991	87.9	93.4	23	56	1	2372226	Sevilla	Youssef En-Nesyri	0	0	0	86.6	91.9	0
74	bloqueo_pase	191	222629	12.4	6.6	23	56	1	2372226	Valencia CF	Thierry Correia	1	0	0	0	0	0
5	balon_fuera	191	222629	10.8	0	23	57	1	2372226	Valencia CF	Thierry Correia	0	0	347	0	0	0
5	balon_fuera	179	234991	89.2	100	23	57	1	2372226	Sevilla	Youssef En-Nesyri	1	0	347	0	0	0
1	pase_fallado	179	169813	81.3	100	24	9	1	2372226	Sevilla	Marcos Acuña	0	0	0	96.8	67.8	0
8	pase_cortado	191	222629	3.6	33.6	24	11	1	2372226	Valencia CF	Thierry Correia	1	0	0	0	0	0
41	despeje_punos	191	449027	2.4	39.2	24	12	1	2372226	Valencia CF	Giorgi Mamardashvili	1	0	0	-1	7.1	0
6	corner	191	449027	1	30.6	24	14	1	2372226	Valencia CF	Giorgi Mamardashvili	0	0	0	0	0	0
6	corner	179	169813	99	69.4	24	14	1	2372226	Sevilla	Marcos Acuña	1	0	0	0	0	0
1	pase	179	169813	99.5	99.5	24	39	1	2372226	Sevilla	Marcos Acuña	1	0	0	76.7	29.9	0
4	falta_recibida	179	103953	77.4	13.4	24	47	1	2372226	Sevilla	Suso	1	0	152	0	0	0
4	falta_cometida	191	466057	22.6	86.6	24	47	1	2372226	Valencia CF	Fran Pérez	0	0	152	0	0	0
1	pase_fallado	179	103953	76.2	6	25	30	1	2372226	Sevilla	Suso	0	0	0	91.6	53.4	0
12	despeje	191	158074	9.1	48	25	31	1	2372226	Valencia CF	Gabriel Paulista	1	0	0	46.3	47.2	0
1	pase	179	169813	54.5	53.1	25	37	1	2372226	Sevilla	Marcos Acuña	1	0	0	52.7	28	0
1	pase	179	17740	52.9	26.6	25	40	1	2372226	Sevilla	Jesús Navas	1	0	0	56.7	8	0
1	pase	179	34703	56.7	8.5	25	42	1	2372226	Sevilla	Ivan Rakitic	1	0	0	72.7	4.1	0
1	pase_fallado	179	103953	73.1	12.8	25	46	1	2372226	Sevilla	Suso	0	0	0	74.4	15.1	0
12	despeje	191	247636	24.3	83.6	25	46	1	2372226	Valencia CF	André Almeida	1	0	0	0	0	0
45	regate_recibido	191	493072	32.2	89.4	25	47	1	2372226	Valencia CF	Diego López	0	0	0	0	0	0
3	regate_conseguido	179	34703	67.8	10.6	25	47	1	2372226	Sevilla	Ivan Rakitic	1	0	0	0	0	0
1	pase	179	34703	71.8	10.4	25	49	1	2372226	Sevilla	Ivan Rakitic	1	0	0	79.9	6.2	0
1	pase_fallado	179	121117	82.5	6.4	25	51	1	2372226	Sevilla	Lucas Ocampos	0	0	0	87.4	45.5	0
12	despeje	191	490239	11.4	59.3	25	52	1	2372226	Valencia CF	Cenk Özkacar	1	0	0	15.1	73.3	0
1	pase_fallado	179	34703	85	28	25	54	1	2372226	Sevilla	Ivan Rakitic	0	0	0	86	34.4	0
8	pase_cortado	191	490239	14.2	70.9	25	55	1	2372226	Valencia CF	Cenk Özkacar	1	0	0	0	0	0
49	recuperacion_balon	191	208135	15.1	72	25	55	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	0	0	0
1	pase	191	208135	15.1	72	25	56	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	18.2	89.6	0
1	pase	191	247636	18.2	89.6	25	57	1	2372226	Valencia CF	André Almeida	1	0	0	35.9	97.4	0
1	pase	191	493072	37	95	26	0	1	2372226	Valencia CF	Diego López	1	0	0	41.4	80.6	0
1	pase	191	208135	41.4	80.6	26	2	1	2372226	Valencia CF	Mouctar Diakhaby	1	0	0	55.2	74.2	0
4	falta_recibida	191	439716	54.8	72.5	26	3	1	2372226	Valencia CF	Hugo Duro	1	0	152	0	0	265
4	falta_cometida	179	500267	45.2	27.5	26	3	1	2372226	Sevilla	Loïc Badé	0	0	152	0	0	265
1	pase	191	220191	53.7	70.2	26	25	1	2372226	Valencia CF	Pepelu	1	0	0	28.1	43	0
1	pase	191	158074	31.2	48	26	28	1	2372226	Valencia CF	Gabriel Paulista	1	0	0	14.6	60.8	0
1	pase	191	449027	14.9	63	26	36	1	2372226	Valencia CF	Giorgi Mamardashvili	1	0	0	45.4	90.5	0
50	me_roban_balon	191	493072	41	90.4	26	41	1	2372226	Valencia CF	Diego López	0	0	0	0	0	0
7	entrada	179	17740	59	9.6	26	42	1	2372226	Sevilla	Jesús Navas	1	0	0	0	0	0
