team_id	code	type	player	x	y	min	sec	period
450	61	0mal_control	94273	73.6	3.1	71	45	2
450	5	0ball_out	94273	74.8	0	71	45	2
450	5	0ball_out	126290	68.6	0	71	55	2
176	44	0aerial_duel_lost	247412	61	86.7	72	9	2
176	18	player_off	247412	56.6	89.6	72	39	2
176	18	player_off	247412	56.6	89.6	72	39	2
176	19	player_in	514189	56.6	89.6	72	39	2
176	12	0despeje_clearance	210171	12.4	35.4	72	53	2
450	14	post	126290	86.9	38.3	73	19	2
450	16	goal	109243	88.9	61.1	73	23	2
176	5	0ball_out	242830	100	25.5	75	1	2
176	44	0aerial_duel_lost	514189	45.2	78.2	75	31	2
176	61	0mal_control	514189	59.6	95.2	75	36	2
176	5	0ball_out	514189	58.7	100	75	36	2
450	50	0dispossessed	111232	75.6	14.2	75	54	2
450	5	0ball_out	244273	100	13.4	76	5	2
176	61	0mal_control	40270	44.3	47.6	76	18	2
450	15	attempt_saved	522856	65.5	42.9	76	21	2
176	44	0aerial_duel_lost	210171	44.4	27.6	77	38	2
450	44	0aerial_duel_lost	109243	63.6	85.6	77	40	2
450	18	player_off	484702	65.7	86.5	78	13	2
450	18	player_off	484702	65.7	86.5	78	13	2
450	19	player_in	437549	65.7	86.5	78	13	2
450	18	player_off	94273	65.7	86.5	78	13	2
450	18	player_off	94273	65.7	86.5	78	13	2
450	19	player_in	205992	65.7	86.5	78	13	2
450	8	0interception	126290	19.6	11.6	78	43	2
450	5	0ball_out	126290	32.2	0	78	47	2
450	44	0aerial_duel_lost	244273	7	10	79	8	2
450	12	0despeje_clearance	126290	8	43.6	79	43	2
176	50	0dispossessed	514189	70.6	5	79	50	2
450	61	0mal_control	437549	47.1	88	79	56	2
176	5	0ball_out	494932	100	56.6	80	28	2
176	18	player_off	184028	66.4	27.8	80	47	2
176	18	player_off	184028	66.4	27.8	80	47	2
176	19	player_in	465494	66.4	27.8	80	47	2
176	18	player_off	538283	100	44.8	80	53	2
176	18	player_off	538283	100	44.8	80	53	2
176	19	player_in	176414	100	44.8	80	53	2
176	18	player_off	40270	100	44.8	81	4	2
176	18	player_off	40270	100	44.8	81	4	2
176	19	player_in	543932	100	44.8	81	4	2
176	8	0interception	242830	9.4	86.4	81	27	2
176	12	0despeje_clearance	242830	1.2	91.6	81	29	2
176	5	0ball_out	242830	13.2	100	81	30	2
176	12	0despeje_clearance	176414	11.5	66	81	55	2
176	5	0ball_out	465494	7.8	100	82	0	2
450	44	0aerial_duel_lost	205992	88.8	30.6	82	16	2
176	12	0despeje_clearance	242830	10.4	68	82	16	2
176	12	0despeje_clearance	210171	11.3	52.2	82	25	2
450	5	0ball_out	244273	76.4	100	82	34	2
450	12	0despeje_clearance	437549	15.7	11.9	83	10	2
450	8	0interception	126290	15.5	52.2	83	37	2
450	12	0despeje_clearance	138039	3.6	53.4	84	5	2
176	5	0ball_out	494932	100	72.1	84	25	2
176	50	0dispossessed	176414	65	88.6	85	0	2
176	12	0despeje_clearance	242830	10.3	54.6	85	22	2
176	8	0interception	242313	24.8	14	85	37	2
450	44	0aerial_duel_lost	109243	65.9	86.2	85	41	2
450	44	0aerial_duel_lost	205992	54.7	37	86	4	2
450	12	0despeje_clearance	126290	14.5	40.6	86	43	2
176	61	0mal_control	195883	92.5	69.8	86	49	2
176	5	0ball_out	195883	100	70.4	86	51	2
176	12	0despeje_clearance	210171	28.6	84.6	87	25	2
176	5	0ball_out	210171	33.7	100	87	27	2
450	61	0mal_control	437549	95.4	12.9	87	52	2
450	5	0ball_out	152723	100	21	87	54	2
450	12	0despeje_clearance	244273	21.7	70.6	88	46	2
450	5	0ball_out	244273	36	100	88	49	2
450	18	player_off	111232	37.1	100	89	27	2
450	18	player_off	111232	37.1	100	89	27	2
450	19	player_in	589577	37.1	100	89	27	2
450	18	player_off	477463	37.1	100	89	29	2
450	18	player_off	477463	37.1	100	89	29	2
450	19	player_in	219173	37.1	100	89	29	2
450	8	0interception	589577	21.6	92.3	89	47	2
450	5	0ball_out	589577	23.8	100	89	49	2
450	44	0aerial_duel_lost	244273	11.2	46.4	90	0	2
450	61	0mal_control	126290	9.4	43.1	90	2	2
176	56	0me_cortan_balon_cuerpo	465494	11.3	94.2	90	42	2
450	5	0ball_out	522856	88.4	0	90	42	2
450	74	0blocked_pass	205992	89.3	6.1	90	49	2
450	5	0ball_out	205992	87.1	0	90	49	2
450	8	0interception	244273	57.5	15	91	0	2
450	8	0interception	152723	23.7	88.6	91	16	2
450	44	0aerial_duel_lost	219173	69.8	66.6	91	40	2
450	74	0blocked_pass	219173	55.3	90	91	58	2
450	5	0ball_out	219173	52.7	100	91	59	2
176	61	0mal_control	234511	43.8	22.6	92	4	2
450	61	0mal_control	152723	1.6	87.6	92	43	2
176	5	0ball_out	543932	100	40.1	92	54	2
450	44	0aerial_duel_lost	589577	59	37.2	93	27	2
176	5	0ball_out	543932	77.4	0	93	59	2
176	8	0interception	494932	68.4	5.2	94	20	2
176	5	0ball_out	494932	73.8	0	94	21	2
176	44	0aerial_duel_lost	210171	55.7	5.4	94	39	2
450	5	0ball_out	219173	42.2	100	94	40	2
176	13	miss	543932	89	36.5	94	53	2
176	5	0ball_out	543932	100	44.1	94	55	2
