codigo	tipo	equipo	player	x	y	min	sec	period	partido	nombre_equipo	nombre_jugador	outcome	fase	tipo	end_x	end_y	extra
12	despeje	450	98851	31.9	86.9	11	53	1	2372225	Osasuna	David García	1	0	0	36	102	0
5	balon_fuera	176	242313	61.6	0	11	55	1	2372225	Celta de Vigo	Óscar Mingueza	1	0	347	0	0	0
5	balon_fuera	450	98851	38.4	100	11	55	1	2372225	Osasuna	David García	0	0	347	0	0	0
1	pase	176	242313	59.1	0	12	5	1	2372225	Celta de Vigo	Óscar Mingueza	1	0	0	72.8	11.2	0
1	pase	176	247412	70.5	11.2	12	9	1	2372225	Celta de Vigo	Jørgen Strand Larsen	1	0	0	60	3.8	0
1	pase	176	242313	59.7	3.6	12	11	1	2372225	Celta de Vigo	Óscar Mingueza	1	0	0	88	26.6	0
15	disparo_parado	176	40270	93.2	30.1	12	15	1	2372225	Celta de Vigo	Iago Aspas	1	22	0	0	0	0
10	parada	450	244273	7	65.3	12	15	1	2372225	Osasuna	Alejandro Catena	1	0	0	0	0	0
6	corner	176	40270	91.4	29.8	12	16	1	2372225	Celta de Vigo	Iago Aspas	1	0	0	0	0	0
6	corner	450	244273	8.6	70.2	12	16	1	2372225	Osasuna	Alejandro Catena	0	0	0	0	0	0
1	pase_fallado	176	538283	99.5	0.5	12	40	1	2372225	Celta de Vigo	Hugo Sotelo	0	0	0	92.6	61	0
12	despeje	450	244273	10.1	46.6	12	42	1	2372225	Osasuna	Alejandro Catena	1	0	0	28.4	4.3	0
1	pase	176	234511	71.7	83.6	12	47	1	2372225	Celta de Vigo	Fran Beltrán	1	0	0	75.6	69.6	0
1	pase	176	40270	75.6	69.6	12	49	1	2372225	Celta de Vigo	Iago Aspas	1	0	0	95.7	70.4	0
1	pase_fallado	176	195883	95.7	71	12	51	1	2372225	Celta de Vigo	Jonathan Bamba	0	0	0	92.5	67.4	0
49	recuperacion_balon	450	484702	6	31	12	52	1	2372225	Osasuna	Aimar Oroz	1	0	0	0	0	0
1	pase_fallado	450	484702	10.8	4.4	12	57	1	2372225	Osasuna	Aimar Oroz	0	0	0	46.8	17.1	0
1	pase	176	184028	51.3	87.8	12	58	1	2372225	Celta de Vigo	Franco Cervi	1	0	0	57.7	79.2	0
49	recuperacion_balon	176	242830	57.7	78.2	13	0	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	0	0	0
1	pase	176	242830	57.7	78.2	13	0	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	39.9	54.4	0
1	pase	176	242313	40	54.4	13	3	1	2372225	Celta de Vigo	Óscar Mingueza	1	0	0	46.9	43	0
1	pase	176	210171	46.9	42.8	13	7	1	2372225	Celta de Vigo	Joseph Aidoo	1	0	0	47.4	50	0
1	pase	176	538283	47.4	50	13	8	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	53	65.2	0
1	pase	176	234511	53.4	71.6	13	11	1	2372225	Celta de Vigo	Fran Beltrán	1	0	0	56.1	93.2	0
1	pase	176	184028	57.6	92.2	13	13	1	2372225	Celta de Vigo	Franco Cervi	1	0	0	68.1	95.6	0
1	pase	176	195883	69.1	92.4	13	16	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	59.3	89.2	0
1	pase	176	184028	58.6	88.4	13	18	1	2372225	Celta de Vigo	Franco Cervi	1	0	0	44.6	67	0
1	pase	176	242830	44.6	67	13	20	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	43.8	37.8	0
1	pase	176	210171	41.4	23.6	13	28	1	2372225	Celta de Vigo	Joseph Aidoo	1	0	0	15.7	44.4	0
1	pase	176	234580	15.7	44.4	13	31	1	2372225	Celta de Vigo	Iván Villar	1	0	0	30.2	63	0
1	pase	176	242830	30.9	62	13	35	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	28.2	36.2	0
1	pase	176	210171	28.6	32.2	13	37	1	2372225	Celta de Vigo	Joseph Aidoo	1	0	0	67.1	26.8	0
1	pase	176	247412	67.7	26.8	13	40	1	2372225	Celta de Vigo	Jørgen Strand Larsen	1	0	0	64.2	28.6	0
1	pase_fallado	176	179369	64.6	28.6	13	41	1	2372225	Celta de Vigo	Carles Pérez	0	0	0	75.3	19.8	0
12	despeje	450	152723	20.9	73.8	13	42	1	2372225	Osasuna	Johan Mojica	1	0	0	24.8	80.6	0
50	me_roban_balon	176	179369	74.5	14.8	13	46	1	2372225	Celta de Vigo	Carles Pérez	0	0	0	0	0	0
7	entrada	450	98851	25.5	85.2	13	46	1	2372225	Osasuna	David García	0	0	0	0	0	0
49	recuperacion_balon	176	538283	67	14.4	13	48	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	0	0	0
1	pase	176	538283	66.3	13.6	13	48	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	68.9	5.8	0
1	pase	176	242313	68.9	5.6	13	50	1	2372225	Celta de Vigo	Óscar Mingueza	1	0	0	68.1	15.8	0
1	pase	176	538283	68.2	16	13	51	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	67.8	6.6	0
1	pase	176	242313	67.1	6.6	13	53	1	2372225	Celta de Vigo	Óscar Mingueza	1	0	0	77.4	3	0
1	pase	176	179369	77.6	3	13	54	1	2372225	Celta de Vigo	Carles Pérez	1	0	0	74.2	23.6	0
1	pase	176	538283	75.6	28	13	57	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	72.7	45.8	0
15	disparo_parado	176	40270	75.8	48.5	13	59	1	2372225	Celta de Vigo	Iago Aspas	1	22	0	0	0	0
10	parada	450	244273	21.1	51.5	13	59	1	2372225	Osasuna	Alejandro Catena	1	0	0	0	0	0
1	pase	176	242830	55.1	56.8	14	3	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	62.6	78	0
1	pase	176	234511	62.9	78	14	6	1	2372225	Celta de Vigo	Fran Beltrán	1	0	0	70.3	93	0
61	toco_balon	176	195883	70.3	93	14	7	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	0	0	0
1	pase	176	184028	83.6	96.2	14	10	1	2372225	Celta de Vigo	Franco Cervi	1	0	0	85.3	80.8	0
1	pase_fallado	176	538283	89.7	76.6	14	12	1	2372225	Celta de Vigo	Hugo Sotelo	0	0	0	88.2	62.8	0
12	despeje	450	244273	10.4	35.8	14	12	1	2372225	Osasuna	Alejandro Catena	1	0	0	28.1	38.3	0
1	pase	450	109243	27.9	40.4	14	14	1	2372225	Osasuna	Moi Gómez	1	0	0	16.4	44.1	0
49	recuperacion_balon	450	484702	21.3	41.6	14	15	1	2372225	Osasuna	Aimar Oroz	1	0	0	0	0	0
1	pase_fallado	450	484702	16.8	43.9	14	15	1	2372225	Osasuna	Aimar Oroz	0	0	0	45.1	21	0
49	recuperacion_balon	176	242830	54.3	78.6	14	17	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	0	0	0
1	pase	176	242830	54.3	78.6	14	20	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	59.7	81.8	0
1	pase	176	195883	59.7	81.8	14	21	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	67.1	75.6	0
1	pase	176	538283	67.1	75.6	14	23	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	66.4	85	0
1	pase	176	195883	66.4	85	14	24	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	60.8	77.4	0
1	pase	176	538283	62.1	74.6	14	26	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	67.5	95.2	0
1	pase	176	195883	67	94	14	30	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	47.8	68	0
1	pase	176	242830	52.2	66.8	14	33	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	46.2	43.8	0
1	pase	176	210171	46.2	43.8	14	35	1	2372225	Celta de Vigo	Joseph Aidoo	1	0	0	56.5	11.8	0
1	pase	176	242313	62.5	11.6	14	40	1	2372225	Celta de Vigo	Óscar Mingueza	1	0	0	61.8	27.4	0
1	pase_fallado	176	234511	63.9	27.4	14	42	1	2372225	Celta de Vigo	Fran Beltrán	0	0	0	79.2	64.6	0
49	recuperacion_balon	450	126290	25.6	28.2	14	43	1	2372225	Osasuna	Rubén Peña	1	0	0	0	0	0
1	pase	450	126290	25.6	29.1	14	45	1	2372225	Osasuna	Rubén Peña	1	0	0	37.7	36	0
1	pase_fallado	450	477463	43.4	29.8	14	47	1	2372225	Osasuna	Jon Moncayola	0	0	0	46.7	30.6	0
74	bloqueo_pase	176	184028	54.4	69.8	14	48	1	2372225	Celta de Vigo	Franco Cervi	1	0	0	0	0	0
49	recuperacion_balon	176	242830	38.8	71.4	14	49	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	0	0	0
1	pase	176	242830	39.2	71.4	14	51	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	64.6	95.2	0
45	regate_recibido	450	126290	32.1	16.8	14	53	1	2372225	Osasuna	Rubén Peña	0	0	0	0	0	0
3	regate_conseguido	176	195883	67.9	83.2	14	53	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	0	0	0
1	pase	176	195883	67.2	73.4	14	57	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	68.2	53.6	0
1	pase	176	40270	68.2	52.6	14	59	1	2372225	Celta de Vigo	Iago Aspas	1	0	0	75.5	13.6	0
1	pase	176	179369	87.6	26.4	15	5	1	2372225	Celta de Vigo	Carles Pérez	1	0	0	89.2	15.4	0
1	pase_fallado	176	242313	89.2	15.4	15	7	1	2372225	Celta de Vigo	Óscar Mingueza	0	0	0	89.7	18.8	0
12	despeje	450	152723	11.2	85.4	15	7	1	2372225	Osasuna	Johan Mojica	1	0	0	0	0	0
5	balon_fuera	450	152723	12.5	100	15	9	1	2372225	Osasuna	Johan Mojica	0	0	347	0	0	0
5	balon_fuera	176	242313	87.5	0	15	9	1	2372225	Celta de Vigo	Óscar Mingueza	1	0	347	0	0	0
1	pase_fallado	176	242313	84.8	0	15	27	1	2372225	Celta de Vigo	Óscar Mingueza	0	0	0	87.8	36	0
12	despeje	450	111232	11.8	50.9	15	29	1	2372225	Osasuna	Lucas Torró	1	0	0	9.9	66.6	0
49	recuperacion_balon	450	152723	9.3	67.8	15	32	1	2372225	Osasuna	Johan Mojica	1	0	0	0	0	0
1	pase_fallado	450	152723	9.3	67.8	15	32	1	2372225	Osasuna	Johan Mojica	0	0	0	48.8	43.9	0
49	recuperacion_balon	176	242830	44.8	51.6	15	36	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	0	0	0
1	pase	176	242830	44.2	50	15	39	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	45.3	26.6	0
1	pase	176	210171	45.2	24	15	42	1	2372225	Celta de Vigo	Joseph Aidoo	1	0	0	32.9	48.4	0
1	pase	176	242830	35.4	61.2	15	45	1	2372225	Celta de Vigo	Unai Núñez	1	0	0	43.5	88.4	0
1	pase	176	184028	43.9	87.8	15	48	1	2372225	Celta de Vigo	Franco Cervi	1	0	0	59.1	94.8	0
3	regate_fallado	176	195883	60.6	94.9	15	50	1	2372225	Celta de Vigo	Jonathan Bamba	0	0	0	0	0	0
7	entrada	450	126290	39.4	5.1	15	50	1	2372225	Osasuna	Rubén Peña	1	0	0	0	0	0
5	balon_fuera	450	126290	41.6	0	15	50	1	2372225	Osasuna	Rubén Peña	0	0	347	0	0	0
5	balon_fuera	176	195883	58.4	100	15	50	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	347	0	0	0
1	pase	176	195883	57.3	100	15	52	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	47.1	93	0
1	pase	176	184028	45.7	89.4	15	58	1	2372225	Celta de Vigo	Franco Cervi	1	0	0	57.2	94.6	0
83	sin_identificar	450	130026	47.2	12.9	16	2	1	2372225	Osasuna	Rubén García	0	0	0	0	0	0
1	pase_fallado	176	195883	46	72.6	16	4	1	2372225	Celta de Vigo	Jonathan Bamba	0	0	0	81.6	-0.8	0
5	balon_fuera	450	152723	19.3	100	16	10	1	2372225	Osasuna	Johan Mojica	1	0	347	0	0	0
5	balon_fuera	176	195883	80.7	0	16	10	1	2372225	Celta de Vigo	Jonathan Bamba	0	0	347	0	0	0
1	pase	450	152723	20.2	100	16	28	1	2372225	Osasuna	Johan Mojica	1	0	0	39	86.2	0
1	pase	450	111232	39.6	85.9	16	30	1	2372225	Osasuna	Lucas Torró	1	0	0	34.3	66.7	0
1	pase_fallado	450	477463	34.6	64.5	16	32	1	2372225	Osasuna	Jon Moncayola	0	0	0	29.9	55	0
61	toco_balon	176	195883	70	42	16	32	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	0	0	0
1	pase	450	126290	23.5	7.3	16	38	1	2372225	Osasuna	Rubén Peña	1	0	0	19.9	34.5	0
1	pase	450	244273	22.2	37.7	16	42	1	2372225	Osasuna	Alejandro Catena	1	0	0	25	73.9	0
1	pase	450	98851	25.2	67	16	48	1	2372225	Osasuna	David García	1	0	0	23.7	25.6	0
1	pase	450	244273	25.7	25	16	50	1	2372225	Osasuna	Alejandro Catena	1	0	0	7.7	47	0
1	pase	450	138039	12.1	41.8	16	58	1	2372225	Osasuna	Sergio Herrera	1	0	0	48.7	2.5	0
1	pase	450	126290	59.5	3.8	17	4	1	2372225	Osasuna	Rubén Peña	1	0	0	57.4	2.2	0
1	pase	450	130026	57.4	2.2	17	5	1	2372225	Osasuna	Rubén García	1	0	0	41.2	8.8	0
50	me_roban_balon	450	477463	44.8	18.9	17	11	1	2372225	Osasuna	Jon Moncayola	0	0	0	0	0	0
7	entrada	176	538283	55.2	81.1	17	12	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	0	0	0
49	recuperacion_balon	176	195883	57.5	86.4	17	13	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	0	0	0
1	pase_fallado	176	195883	57.5	86.4	17	13	1	2372225	Celta de Vigo	Jonathan Bamba	0	0	0	58.4	82.4	0
74	bloqueo_pase	450	477463	36.9	13.1	17	13	1	2372225	Osasuna	Jon Moncayola	1	0	0	0	0	0
49	recuperacion_balon	450	126290	32.7	3.7	17	16	1	2372225	Osasuna	Rubén Peña	1	0	0	0	0	0
1	pase	450	126290	32.7	3.7	17	16	1	2372225	Osasuna	Rubén Peña	1	0	0	9.8	35.8	0
1	pase	450	138039	12.2	45.1	17	24	1	2372225	Osasuna	Sergio Herrera	1	0	0	23.9	78.4	0
1	pase	450	98851	36.4	93	17	30	1	2372225	Osasuna	David García	1	0	0	67	54.9	0
1	pase_fallado	450	94273	69.6	54.5	17	32	1	2372225	Osasuna	Ante Budimir	0	0	0	72.3	101.3	0
5	balon_fuera	176	195883	27	0	17	36	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	347	0	0	0
5	balon_fuera	450	94273	73	100	17	36	1	2372225	Osasuna	Ante Budimir	0	0	347	0	0	0
1	pase_fallado	176	242313	31.9	0	17	52	1	2372225	Celta de Vigo	Óscar Mingueza	0	0	0	65	20.4	0
49	recuperacion_balon	450	244273	32.6	74.7	17	55	1	2372225	Osasuna	Alejandro Catena	1	0	0	0	0	0
1	pase_fallado	450	244273	33.6	77	17	57	1	2372225	Osasuna	Alejandro Catena	0	0	0	83.3	88.7	0
49	recuperacion_balon	176	210171	12.2	13.4	18	2	1	2372225	Celta de Vigo	Joseph Aidoo	1	0	0	0	0	0
1	pase_fallado	176	210171	12.2	13.4	18	2	1	2372225	Celta de Vigo	Joseph Aidoo	0	0	0	35.4	32	0
1	pase	450	111232	60.9	69.6	18	5	1	2372225	Osasuna	Lucas Torró	1	0	0	67.6	86.6	0
49	recuperacion_balon	450	484702	67.6	86.6	18	6	1	2372225	Osasuna	Aimar Oroz	1	0	0	0	0	0
1	pase	450	484702	67.6	86.6	18	6	1	2372225	Osasuna	Aimar Oroz	1	0	0	56.7	86.6	0
1	pase	450	152723	55.6	82	18	8	1	2372225	Osasuna	Johan Mojica	1	0	0	40.4	72.3	0
1	pase	450	98851	44.5	70.9	18	12	1	2372225	Osasuna	David García	1	0	0	54.5	90.8	0
1	pase	450	152723	55.6	91.4	18	14	1	2372225	Osasuna	Johan Mojica	1	0	0	68.3	85.6	0
1	pase	450	109243	70.6	86.3	18	15	1	2372225	Osasuna	Moi Gómez	1	0	0	69.8	96.9	0
1	pase	450	484702	69.8	96.9	18	18	1	2372225	Osasuna	Aimar Oroz	1	0	0	61.9	86.9	0
1	pase	450	111232	62.2	84.4	18	19	1	2372225	Osasuna	Lucas Torró	1	0	0	54.9	92	0
1	pase	450	152723	52.3	92.5	18	21	1	2372225	Osasuna	Johan Mojica	1	0	0	36.7	68.4	0
1	pase	450	98851	37.2	66.4	18	25	1	2372225	Osasuna	David García	1	0	0	40.5	33	0
1	pase	450	244273	40.7	36.3	18	29	1	2372225	Osasuna	Alejandro Catena	1	0	0	35.8	60.5	0
1	pase	450	98851	33.2	72.1	18	32	1	2372225	Osasuna	David García	1	0	0	39.1	91.7	0
1	pase_fallado	450	152723	42	90.8	18	35	1	2372225	Osasuna	Johan Mojica	0	0	0	57.2	71.8	0
49	recuperacion_balon	176	538283	43.8	30.8	18	36	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	0	0	0
1	pase	176	538283	43.4	30.4	18	36	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	50.3	23.8	0
1	pase	176	234511	50.3	23.6	18	37	1	2372225	Celta de Vigo	Fran Beltrán	1	0	0	45.2	18.4	0
61	toco_balon	176	538283	46.4	17.4	18	38	1	2372225	Celta de Vigo	Hugo Sotelo	0	0	0	0	0	0
49	recuperacion_balon	450	111232	37.6	66.1	18	39	1	2372225	Osasuna	Lucas Torró	1	0	0	0	0	0
1	pase	450	111232	37.3	66.3	18	40	1	2372225	Osasuna	Lucas Torró	1	0	0	32.1	42.1	0
1	pase	450	244273	33.2	44.6	18	45	1	2372225	Osasuna	Alejandro Catena	1	0	0	41.5	14	0
1	pase	450	126290	39.5	16.1	18	50	1	2372225	Osasuna	Rubén Peña	1	0	0	30.8	34.5	0
1	pase	450	244273	30	36.1	18	54	1	2372225	Osasuna	Alejandro Catena	1	0	0	34.6	70.3	0
1	pase	450	98851	48.4	78.2	18	58	1	2372225	Osasuna	David García	1	0	0	67.1	91.4	0
1	pase_fallado	450	152723	68.2	91.7	19	1	1	2372225	Osasuna	Johan Mojica	0	0	0	69.9	91.1	0
74	bloqueo_pase	176	242313	26.5	3	19	1	1	2372225	Celta de Vigo	Óscar Mingueza	1	0	0	0	0	0
5	balon_fuera	176	242313	31.9	0	19	1	1	2372225	Celta de Vigo	Óscar Mingueza	0	0	347	0	0	0
5	balon_fuera	450	152723	68.1	100	19	1	1	2372225	Osasuna	Johan Mojica	1	0	347	0	0	0
1	pase	450	152723	67.4	100	19	12	1	2372225	Osasuna	Johan Mojica	1	0	0	74.7	87.1	0
1	pase	450	484702	71.5	72.4	19	17	1	2372225	Osasuna	Aimar Oroz	1	0	0	68.5	33.6	0
1	pase_fallado	450	126290	68.6	33.6	19	20	1	2372225	Osasuna	Rubén Peña	0	0	0	74.3	28.6	0
74	bloqueo_pase	176	195883	31.2	76.4	19	20	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	0	0	0
49	recuperacion_balon	176	195883	42.1	78.8	19	24	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	0	0	0
1	pase	176	195883	76.2	69.4	19	30	1	2372225	Celta de Vigo	Jonathan Bamba	1	0	0	78.7	60	0
1	pase_fallado	176	247412	73.2	65.5	19	32	1	2372225	Celta de Vigo	Jørgen Strand Larsen	0	0	0	70.4	67.2	0
74	bloqueo_pase	450	130026	32.8	26.2	19	32	1	2372225	Osasuna	Rubén García	1	0	0	0	0	0
1	pase_fallado	176	234511	66.7	54.4	19	34	1	2372225	Celta de Vigo	Fran Beltrán	0	0	0	68.6	55.6	0
74	bloqueo_pase	450	130026	36.4	33.9	19	34	1	2372225	Osasuna	Rubén García	1	0	0	0	0	0
49	recuperacion_balon	450	109243	33.5	44.3	19	36	1	2372225	Osasuna	Moi Gómez	1	0	0	0	0	0
4	falta_recibida	450	109243	33.7	49	19	38	1	2372225	Osasuna	Moi Gómez	1	0	152	0	0	265
4	falta_cometida	176	234511	66.3	51	19	38	1	2372225	Celta de Vigo	Fran Beltrán	0	0	152	0	0	265
1	pase	450	244273	29.9	49.3	19	59	1	2372225	Osasuna	Alejandro Catena	1	0	0	35.3	36.6	0
1	pase	450	477463	31.8	37.6	20	0	1	2372225	Osasuna	Jon Moncayola	1	0	0	26.2	56.3	0
1	pase	450	244273	27.1	59.4	20	2	1	2372225	Osasuna	Alejandro Catena	1	0	0	42.2	84.5	0
1	pase	450	98851	42.2	84.5	20	7	1	2372225	Osasuna	David García	1	0	0	31	64.2	0
1	pase	450	244273	30.6	56.9	20	11	1	2372225	Osasuna	Alejandro Catena	1	0	0	62.2	5.2	0
1	pase	450	126290	61.1	7.7	20	15	1	2372225	Osasuna	Rubén Peña	1	0	0	64.9	11.9	0
3	regate_fallado	450	130026	70.1	12.4	20	17	1	2372225	Osasuna	Rubén García	0	0	0	0	0	0
4	falta_recibida	450	130026	67.2	14.3	20	18	1	2372225	Osasuna	Rubén García	1	0	152	0	0	265
4	falta_cometida	176	184028	32.8	85.7	20	18	1	2372225	Celta de Vigo	Franco Cervi	0	0	152	0	0	265
1	pase	450	130026	65.5	16.5	20	53	1	2372225	Osasuna	Rubén García	1	0	0	96.6	64.9	0
13	ocasion_fuera	450	98851	97.2	69.9	20	55	1	2372225	Osasuna	David García	1	24	0	0	0	0
5	balon_fuera	176	184028	0	45.7	20	56	1	2372225	Celta de Vigo	Franco Cervi	1	0	346	0	0	0
5	balon_fuera	450	98851	100	54.3	20	56	1	2372225	Osasuna	David García	0	0	346	0	0	0
1	pase	176	234580	3.9	47.2	21	18	1	2372225	Celta de Vigo	Iván Villar	1	0	0	53.1	81	0
61	toco_balon	176	247412	53.1	81.2	21	22	1	2372225	Celta de Vigo	Jørgen Strand Larsen	1	0	0	0	0	0
49	recuperacion_balon	450	126290	35.7	16.2	21	24	1	2372225	Osasuna	Rubén Peña	1	0	0	0	0	0
1	pase	450	126290	35.8	16.1	21	24	1	2372225	Osasuna	Rubén Peña	1	0	0	29.6	27.4	0
1	pase	450	244273	30.4	27.9	21	30	1	2372225	Osasuna	Alejandro Catena	1	0	0	28.5	61.1	0
1	pase	450	98851	32.9	69.1	21	35	1	2372225	Osasuna	David García	1	0	0	39.3	81.7	0
1	pase	450	109243	37.4	80.9	21	37	1	2372225	Osasuna	Moi Gómez	1	0	0	30	61.4	0
1	pase	450	98851	30.8	63.1	21	40	1	2372225	Osasuna	David García	1	0	0	38	80.5	0
1	pase_fallado	450	109243	36.7	75.1	21	44	1	2372225	Osasuna	Moi Gómez	0	0	0	66.3	8.8	0
8	pase_cortado	176	184028	26.6	90.2	21	47	1	2372225	Celta de Vigo	Franco Cervi	1	0	0	0	0	0
49	recuperacion_balon	176	184028	26.6	90.2	21	49	1	2372225	Celta de Vigo	Franco Cervi	1	0	0	0	0	0
1	pase_fallado	176	184028	25.2	91.4	21	49	1	2372225	Celta de Vigo	Franco Cervi	0	0	0	26.8	88.4	0
8	pase_cortado	450	111232	62.3	12.3	21	50	1	2372225	Osasuna	Lucas Torró	1	0	0	0	0	0
49	recuperacion_balon	450	111232	64.7	10.3	21	50	1	2372225	Osasuna	Lucas Torró	1	0	0	0	0	0
1	pase	450	111232	64.4	10.1	21	51	1	2372225	Osasuna	Lucas Torró	1	0	0	72.9	23.4	0
1	pase	450	130026	73.9	15.5	21	56	1	2372225	Osasuna	Rubén García	1	0	0	68.8	5.6	0
1	pase	450	126290	67.6	10.4	21	58	1	2372225	Osasuna	Rubén Peña	1	0	0	61.9	16.1	0
1	pase	450	111232	63.7	25.5	22	0	1	2372225	Osasuna	Lucas Torró	1	0	0	73	20.1	0
1	pase	450	130026	73	20.4	22	2	1	2372225	Osasuna	Rubén García	1	0	0	82.6	10.1	0
1	pase_fallado	450	126290	85.6	7.7	22	5	1	2372225	Osasuna	Rubén Peña	0	0	0	90.8	14.6	0
12	despeje	176	184028	11.7	91.4	22	5	1	2372225	Celta de Vigo	Franco Cervi	1	0	0	0	0	0
5	balon_fuera	176	184028	12.4	100	22	6	1	2372225	Celta de Vigo	Franco Cervi	0	0	347	0	0	0
5	balon_fuera	450	126290	87.6	0	22	6	1	2372225	Osasuna	Rubén Peña	1	0	347	0	0	0
1	pase	450	126290	85.1	0	22	34	1	2372225	Osasuna	Rubén Peña	1	0	0	89.1	10.4	0
1	pase	450	130026	88.5	11.4	22	36	1	2372225	Osasuna	Rubén García	1	0	0	80	23.1	0
1	pase	450	109243	76.3	30	22	39	1	2372225	Osasuna	Moi Gómez	1	0	0	59.6	51	0
1	pase	450	152723	60	52.6	22	41	1	2372225	Osasuna	Johan Mojica	1	0	0	53.9	85.3	0
1	pase	450	98851	36.2	85.1	22	46	1	2372225	Osasuna	David García	1	0	0	20.8	48.2	0
1	pase_fallado	450	138039	20.8	48.4	22	52	1	2372225	Osasuna	Sergio Herrera	0	0	0	69.7	56.4	0
1	pase_fallado	176	210171	31.2	34.6	22	55	1	2372225	Celta de Vigo	Joseph Aidoo	0	0	0	56.6	45.6	0
1	pase	450	477463	43.4	55.5	22	57	1	2372225	Osasuna	Jon Moncayola	1	0	0	50.1	60	0
1	pase	450	109243	46.6	75	23	0	1	2372225	Osasuna	Moi Gómez	1	0	0	41.5	94.2	0
1	pase_fallado	450	152723	41.5	94.2	23	2	1	2372225	Osasuna	Johan Mojica	0	0	0	45.9	93.5	0
74	bloqueo_pase	176	179369	55	7.8	23	2	1	2372225	Celta de Vigo	Carles Pérez	1	0	0	0	0	0
5	balon_fuera	176	179369	56	0	23	3	1	2372225	Celta de Vigo	Carles Pérez	0	0	347	0	0	0
5	balon_fuera	450	152723	44	100	23	3	1	2372225	Osasuna	Johan Mojica	1	0	347	0	0	0
1	pase	450	152723	44.7	100	23	8	1	2372225	Osasuna	Johan Mojica	1	0	0	35.9	85.6	0
1	pase	450	98851	35.9	83	23	11	1	2372225	Osasuna	David García	1	0	0	36	34.8	0
1	pase	450	244273	32.1	36.3	23	15	1	2372225	Osasuna	Alejandro Catena	1	0	0	31.9	69.7	0
1	pase	450	98851	33.6	73.5	23	19	1	2372225	Osasuna	David García	1	0	0	55.8	81.4	0
1	pase	450	484702	57.2	81.1	23	21	1	2372225	Osasuna	Aimar Oroz	1	0	0	61.1	65.1	0
1	pase	450	109243	63.7	59.9	23	23	1	2372225	Osasuna	Moi Gómez	1	0	0	77.6	6.8	0
1	pase	450	126290	78.7	8.5	23	28	1	2372225	Osasuna	Rubén Peña	1	0	0	90.9	46.3	0
44	duelo_aereo	450	94273	91.8	54.3	23	29	1	2372225	Osasuna	Ante Budimir	1	0	0	0	0	0
44	duelo_aereo	176	242313	8.2	45.7	23	29	1	2372225	Celta de Vigo	Óscar Mingueza	0	0	0	0	0	0
15	disparo_parado	450	94273	92.1	51.7	23	29	1	2372225	Osasuna	Ante Budimir	1	22	0	0	0	0
10	parada	176	234580	2	46.8	23	30	1	2372225	Celta de Vigo	Iván Villar	1	0	0	0	0	0
16	gol	450	130026	93.1	44.5	23	32	1	2372225	Osasuna	Rubén García	1	22	0	0	0	0
1	pase	176	247412	50	50.3	24	33	1	2372225	Celta de Vigo	Jørgen Strand Larsen	1	0	0	47	46	0
1	pase	176	40270	45.2	45.8	24	33	1	2372225	Celta de Vigo	Iago Aspas	1	0	0	40.2	58.4	0
1	pase	176	538283	42.9	52.2	24	36	1	2372225	Celta de Vigo	Hugo Sotelo	1	0	0	35.6	20	0
1	pase	176	242313	35.6	20	24	40	1	2372225	Celta de Vigo	Óscar Mingueza	1	0	0	30.4	44.6	0
