team_id	code	type	player	x	y	min	sec	period
1450	44	0aerial_duel_lost	448179	77.5	36.1	51	8	2
1450	44	0aerial_duel_lost	448179	76.4	39	51	10	2
178	13	miss	500745	91.2	64.7	52	15	2
178	5	0ball_out	500745	100	50.7	52	17	2
178	44	0aerial_duel_lost	78056	41.6	31.8	52	52	2
1450	8	0interception	448179	62.7	47.5	52	55	2
1450	61	0mal_control	99005	72.3	5	53	12	2
1450	5	0ball_out	99005	74.2	0	53	14	2
178	61	0mal_control	445087	47.2	1.7	53	38	2
178	5	0ball_out	445087	47.8	0	53	39	2
178	12	0despeje_clearance	220325	9.8	43.6	54	31	2
178	12	0despeje_clearance	209712	4.1	58.2	54	40	2
1450	44	0aerial_duel_lost	109270	95.8	46.6	55	13	2
1450	44	0aerial_duel_lost	109270	30	85.6	56	28	2
1450	12	0despeje_clearance	501039	7.9	44.3	57	54	2
178	5	0ball_out	490541	100	38	58	6	2
1450	44	0aerial_duel_lost	448179	60.8	20.8	58	44	2
178	61	0mal_control	500745	46.8	97.5	58	46	2
178	44	0aerial_duel_lost	209712	37.2	75.8	58	57	2
1450	44	0aerial_duel_lost	198499	67.4	35	59	1	2
178	15	attempt_saved	209712	78.6	57.8	59	35	2
1450	5	0ball_out	200599	29.8	0	59	38	2
1450	12	0despeje_clearance	464283	12.2	53.6	60	51	2
178	61	0mal_control	490541	85.6	62.7	60	56	2
1450	12	0despeje_clearance	99005	14.1	38.2	60	57	2
1450	12	0despeje_clearance	99005	13.1	37.3	60	58	2
1450	44	0aerial_duel_lost	448179	36.6	55	61	1	2
1450	44	0aerial_duel_lost	200599	2.4	45.5	61	49	2
178	15	attempt_saved	56764	98.4	53.9	61	49	2
1450	12	0despeje_clearance	149838	13	44.9	61	55	2
178	13	miss	78056	81.4	47	61	56	2
178	5	0ball_out	78056	100	57.2	61	57	2
178	61	0mal_control	445087	36.2	7.4	62	52	2
178	61	0mal_control	500745	76.3	87.3	63	27	2
178	74	0blocked_pass	500745	75.8	89.4	63	28	2
178	5	0ball_out	500745	84.3	100	63	29	2
1450	18	player_off	448179	14	42.5	64	1	2
1450	18	player_off	448179	14	42.5	64	1	2
1450	19	player_in	199248	14	42.5	64	1	2
1450	18	player_off	179271	14	42.5	64	21	2
1450	18	player_off	179271	14	42.5	64	21	2
1450	19	player_in	104448	14	42.5	64	21	2
178	74	0blocked_pass	493019	46.6	70.4	65	17	2
1450	12	0despeje_clearance	464283	13.4	55.7	65	48	2
178	44	0aerial_duel_lost	209712	67.6	51.2	65	51	2
1450	61	0mal_control	104448	31	50.7	65	51	2
178	74	0blocked_pass	220325	24.7	62.9	66	4	2
1450	12	0despeje_clearance	464283	13.2	53	66	18	2
178	61	0mal_control	445087	80.1	2.3	66	39	2
178	44	0aerial_duel_lost	445087	77.6	3.6	66	39	2
178	44	0aerial_duel_lost	220325	12.7	4.6	67	26	2
1450	61	0mal_control	104448	87.4	95.6	67	27	2
1450	44	0aerial_duel_lost	104448	86	93.6	67	27	2
178	44	0aerial_duel_lost	56764	76.5	49.2	68	13	2
178	44	0aerial_duel_lost	209712	28.1	66.8	68	49	2
1450	5	0ball_out	104448	84.6	0	68	52	2
178	61	0mal_control	500745	74.9	57.5	69	13	2
178	5	0ball_out	493019	100	73.2	73	43	2
178	13	miss	500745	93.2	69.8	74	54	2
178	5	0ball_out	500745	100	57	74	55	2
178	18	player_off	78056	100	57.5	75	12	2
178	18	player_off	78056	100	57.5	75	12	2
178	19	player_in	593109	100	57.5	75	12	2
1450	44	0aerial_duel_lost	104448	61	30.6	75	32	2
1450	50	0dispossessed	464283	87.6	81.2	75	51	2
1450	44	0aerial_duel_lost	88550	72.8	27.4	77	1	2
178	61	0mal_control	490541	68	24.7	77	12	2
178	18	player_off	59859	18.4	56.6	78	28	2
178	18	player_off	59859	18.4	56.6	78	28	2
178	19	player_in	500046	18.4	56.6	78	28	2
178	18	player_off	490541	18.4	56.6	78	32	2
178	18	player_off	490541	18.4	56.6	78	32	2
178	19	player_in	465607	18.4	56.6	78	32	2
1450	44	0aerial_duel_lost	99005	53.4	9.4	79	2	2
178	13	miss	465607	89.6	42.1	79	20	2
178	5	0ball_out	465607	100	45.2	79	21	2
178	44	0aerial_duel_lost	500046	39.4	52.6	79	57	2
1450	44	0aerial_duel_lost	149838	64.4	34.2	80	0	2
1450	44	0aerial_duel_lost	104448	37.2	67	80	23	2
178	5	0ball_out	593109	100	24.6	80	57	2
1450	44	0aerial_duel_lost	99005	60.2	12.7	81	48	2
178	13	miss	500745	73.9	73.7	82	28	2
178	5	0ball_out	500745	100	52.3	82	30	2
1450	44	0aerial_duel_lost	104448	45.6	93.8	83	27	2
1450	8	0interception	99005	21.1	29.4	84	8	2
1450	44	0aerial_duel_lost	104448	68.3	32.8	84	55	2
1450	44	0aerial_duel_lost	149838	33.3	32.2	85	35	2
1450	12	0despeje_clearance	99005	7.7	26.1	85	59	2
1450	12	0despeje_clearance	104448	3.2	39.5	86	32	2
1450	5	0ball_out	104448	14.6	0	86	36	2
178	13	miss	465607	72	36.8	87	7	2
178	5	0ball_out	465607	100	40.2	87	8	2
178	5	0ball_out	500745	84.2	100	87	55	2
1450	61	0mal_control	104448	57.5	38.9	88	57	2
1450	12	0despeje_clearance	200599	13.3	58.5	89	45	2
178	61	0mal_control	593109	68.4	17.9	89	47	2
178	44	0aerial_duel_lost	209712	72	34	89	51	2
1450	61	0mal_control	199248	78.6	39.8	90	32	2
1450	50	0dispossessed	88550	76.2	19.9	90	39	2
178	44	0aerial_duel_lost	593109	63	26.8	90	49	2
1450	44	0aerial_duel_lost	199248	76.6	33.6	91	44	2
1450	5	0ball_out	200599	78.1	0	91	53	2
178	61	0mal_control	593109	90.3	30.7	92	24	2
178	5	0ball_out	593109	100	20.6	92	26	2
178	5	0ball_out	445087	95.5	100	94	5	2
1450	44	0aerial_duel_lost	198499	33	10	94	32	2
1450	50	0dispossessed	199248	79.4	25.9	94	47	2
1450	8	0interception	198499	21.4	31.3	94	58	2
1450	12	0despeje_clearance	200599	14	31.8	94	59	2
178	44	0aerial_duel_lost	209712	73.2	72.1	95	1	2
1450	8	0interception	198499	21.8	68.2	97	14	2
1450	12	0despeje_clearance	198499	27.9	69.1	97	16	2
1450	5	0ball_out	198499	37	100	97	20	2
1450	5	0ball_out	200599	41.2	0	97	53	2
1450	61	0mal_control	104448	99	31.5	98	17	2
1450	5	0ball_out	104448	100	31.8	98	17	2
1450	8	0interception	198499	29.5	68.5	98	47	2
1450	44	0aerial_duel_lost	199248	35.2	75.3	98	51	2
1450	5	0ball_out	99005	47.2	0	99	3	2
1450	12	0despeje_clearance	501039	12.3	54.3	99	24	2
1450	61	0mal_control	104448	35.1	92.9	99	27	2
1450	5	0ball_out	104448	44.2	100	99	29	2
1450	12	0despeje_clearance	501039	13.6	55.8	99	52	2
1450	12	0despeje_clearance	464283	9.5	74.1	99	58	2
178	44	0aerial_duel_lost	500046	93.9	34.4	99	58	2
1450	44	0aerial_duel_lost	104448	63	80.4	104	8	2
178	74	0blocked_pass	500046	8.1	68.1	104	21	2
178	44	0aerial_duel_lost	56764	6	56	105	19	2
1450	13	miss	104448	92.3	41.8	105	19	2
1450	5	0ball_out	104448	100	40.8	105	19	2
